cluster	group	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score	cluster_width	hpi	cell_line	Time	TC.start	TC.end	consensus_peak	min_peak	max_peak	mean_shape	min_shape	max_shape	support	score	hpi_samples	cell_lines	peak_shift	TC.width
1044	PK_15_2h	LT934125.1	116264	116265	+	116264	724.112962	362.056481	116264	116265	2	1	2	2h	PK_15	2	116256	116288	116276.666666667	116261	116283	0	0	13.0726139224895	15	14093.705204	12h, 6h, 8h, 1.5h, 1h, 2h, 4h	C6, PC_12, PK_15	12.6666666666715	22
1044	PK_15_4h	LT934125.1	116260	116270	+	116261	284.160105	162.377202	116260	116270	11	5.75821626738775	11	4h	PK_15	4	116256	116288	116276.666666667	116261	116283	0	0	13.0726139224895	15	14093.705204	12h, 6h, 8h, 1.5h, 1h, 2h, 4h	C6, PC_12, PK_15	15.6666666666715	22
1044	PK_15_6h	LT934125.1	116261	116283	+	116283	379.035313	161.291623	116261	116283	23	9.5141745926001	23	6h	PK_15	6	116256	116288	116276.666666667	116261	116283	0	0	13.0726139224895	15	14093.705204	12h, 6h, 8h, 1.5h, 1h, 2h, 4h	C6, PC_12, PK_15	-6.33333333332848	22
1044	PK_15_8h	LT934125.1	116261	116288	+	116283	228.071176	118.421572	116261	116283	23	8.30926026959303	28	8h	PK_15	8	116256	116288	116276.666666667	116261	116283	0	0	13.0726139224895	15	14093.705204	12h, 6h, 8h, 1.5h, 1h, 2h, 4h	C6, PC_12, PK_15	-6.33333333332848	22
1045	C6_1h	LT934125.1	116331	116331	+	116331	1540.832049	1540.832049	116331	116331	1	0	1	1h	C6	1	116331	116345	116336.666666667	116331	116340	0	0	2.58496250072116	3	3193.705091	1h, 6h, 2.5h	C6, PC_12	5.66666666667152	9
1045	C6_6h	LT934125.1	116339	116340	+	116339	172.488142	86.244071	116339	116340	2	1	2	6h	C6	6	116331	116345	116336.666666667	116331	116340	0	0	2.58496250072116	3	3193.705091	1h, 6h, 2.5h	C6, PC_12	-2.33333333332848	9
1045	PC_12_2.5h	LT934125.1	116340	116345	+	116340	1480.3849	740.19245	116340	116345	6	2.58496250072116	6	2.5h	PC_12	2.5	116331	116345	116336.666666667	116331	116340	0	0	2.58496250072116	3	3193.705091	1h, 6h, 2.5h	C6, PC_12	-3.33333333332848	9
1046	C6_12h	LT934125.1	116367	116376	+	116367	160.851535	69.93545	116367	116376	10	4.7443597362892	10	12h	C6	12	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	26.2857142857101	62
1046	C6_6h	LT934125.1	116381	116381	+	116381	86.244071	86.244071	116381	116381	1	0	1	6h	C6	6	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	12.2857142857101	62
1046	C6_8h	LT934125.1	116394	116438	+	116403	484.2615	96.8523	116403	116436	34	15.3996830356694	45	8h	C6	8	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	-9.71428571428987	62
1046	PC_12_1.5h	LT934125.1	116418	116418	+	116418	2212.389381	2212.389381	116418	116418	1	0	1	1.5h	PC_12	1.5	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	-24.7142857142899	62
1046	PC_12_12h	LT934125.1	116367	116376	+	116376	156.989086	88.732962	116367	116376	10	3.28104349162488	10	12h	PC_12	12	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	17.2857142857101	62
1046	PC_12_1h	LT934125.1	116403	116403	+	116403	2227.171492	2227.171492	116403	116403	1	0	1	1h	PC_12	1	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	-9.71428571428987	62
1046	PC_12_2.5h	LT934125.1	116403	116403	+	116403	1480.3849	1480.3849	116403	116403	1	0	1	2.5h	PC_12	2.5	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	-9.71428571428987	62
1046	PC_12_6h	LT934125.1	116365	116438	+	116369	586.322688	79.953094	116369	116429	61	19.6204853381331	74	6h	PC_12	6	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	24.2857142857101	62
1046	PC_12_8h	LT934125.1	116367	116414	+	116403	407.549064	94.049784	116375	116409	35	14.5946102364659	48	8h	PC_12	8	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	-9.71428571428987	62
1046	PK_15_12h	LT934125.1	116367	116376	+	116376	75.514875	34.324943	116367	116376	10	4.84662165641636	10	12h	PK_15	12	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	17.2857142857101	62
1046	PK_15_2h	LT934125.1	116376	116387	+	116376	1086.169443	362.056481	116376	116387	12	5.68203113013457	12	2h	PK_15	2	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	17.2857142857101	62
1046	PK_15_4h	LT934125.1	116424	116448	+	116426	568.32021	121.782902	116424	116445	22	12.8125744017945	25	4h	PK_15	4	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	-32.7142857142899	62
1046	PK_15_6h	LT934125.1	116355	116541	+	116376	1685.497454	137.09788	116369	116519	151	37.1784360643508	187	6h	PK_15	6	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	17.2857142857101	62
1046	PK_15_8h	LT934125.1	116365	116483	+	116429	903.512734	109.649604	116369	116463	95	27.8626153022948	119	8h	PK_15	8	116355	116541	116393.285714286	116367	116429	0	0	37.1784360643508	14	12121.178433	12h, 6h, 8h, 1.5h, 1h, 2.5h, 2h, 4h	C6, PC_12, PK_15	-35.7142857142899	62
1047	C6_12h	LT934125.1	116463	116552	+	116463	482.554604	153.857989	116463	116552	90	19.1644068008966	90	12h	C6	12	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	52.8235294117621	89
1047	C6_1h	LT934125.1	116546	116546	+	116546	1540.832049	1540.832049	116546	116546	1	0	1	1h	C6	1	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-30.1764705882379	89
1047	C6_4h	LT934125.1	116469	116541	+	116469	1050.97215	525.486075	116469	116541	73	6.18982455888002	73	4h	C6	4	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	46.8235294117621	89
1047	C6_6h	LT934125.1	116532	116547	+	116532	258.732213	86.244071	116532	116547	16	6.33985000288462	16	6h	C6	6	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-16.1764705882379	89
1047	C6_8h	LT934125.1	116453	116559	+	116475	1033.0912	96.8523	116459	116552	94	26.9431437731014	107	8h	C6	8	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	40.8235294117621	89
1047	PC_12_12h	LT934125.1	116513	116526	+	116526	136.512248	68.256124	116513	116526	14	5.48504853671432	14	12h	PC_12	12	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-10.1764705882379	89
1047	PC_12_2.5h	LT934125.1	116526	116526	+	116526	1480.3849	1480.3849	116526	116526	1	0	1	2.5h	PC_12	2.5	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-10.1764705882379	89
1047	PC_12_2h	LT934125.1	116483	116538	+	116483	2001.334224	667.111408	116483	116538	56	9.20443977983973	56	2h	PC_12	2	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	32.8235294117621	89
1047	PC_12_4h	LT934125.1	116493	116495	+	116495	301.144349	200.762899	116493	116495	3	1.4554644632992	3	4h	PC_12	4	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	20.8235294117621	89
1047	PC_12_6h	LT934125.1	116448	116526	+	116522	612.973719	106.604126	116453	116522	70	21.3555480625048	79	6h	PC_12	6	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-6.17647058823786	89
1047	PC_12_8h	LT934125.1	116424	116541	+	116526	1222.647191	156.749639	116429	116526	98	26.6302937592686	118	8h	PC_12	8	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-10.1764705882379	89
1047	PK_15_12h	LT934125.1	116463	116541	+	116541	148.741419	29.748284	116463	116541	79	17.4131162059885	79	12h	PK_15	12	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-25.1764705882379	89
1047	PK_15_1h	LT934125.1	116541	116541	+	116541	2923.976608	2923.976608	116541	116541	1	0	1	1h	PK_15	1	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-25.1764705882379	89
1047	PK_15_2h	LT934125.1	116518	116526	+	116518	724.112962	362.056481	116518	116526	9	3.16992500144231	9	2h	PK_15	2	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-2.17647058823786	89
1047	PK_15_4h	LT934125.1	116511	116522	+	116513	202.971503	81.188601	116511	116522	12	5.45605515603014	12	4h	PK_15	4	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	2.82352941176214	89
1047	PK_15_6h	LT934125.1	116552	116559	+	116552	120.968717	72.58123	116552	116559	8	4.01480678341889	8	6h	PK_15	6	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-36.1764705882379	89
1047	PK_15_8h	LT934125.1	116541	116541	+	116541	52.63181	52.63181	116541	116541	1	0	1	8h	PK_15	8	116424	116559	116515.823529412	116463	116552	0	0	26.9431437731014	17	14294.581866	12h, 1h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15	-25.1764705882379	89
1048	C6_12h	LT934125.1	116622	116720	+	116715	489.548149	160.851534	116622	116717	96	19.4345681989167	99	12h	C6	12	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-72.6499999999942	129
1048	C6_1h	LT934125.1	116706	116715	+	116706	3081.664098	1540.832049	116706	116715	10	3.32192809488736	10	1h	C6	1	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-63.6499999999942	129
1048	C6_2h	LT934125.1	116590	116590	+	116590	2344.665885	2344.665885	116590	116590	1	0	1	2h	C6	2	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	52.3500000000058	129
1048	C6_4h	LT934125.1	116670	116670	+	116670	525.486075	525.486075	116670	116670	1	0	1	4h	C6	4	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-27.6499999999942	129
1048	C6_6h	LT934125.1	116622	116708	+	116622	689.952567	258.732212	116622	116708	87	15.4993965586021	87	6h	C6	6	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	20.3500000000058	129
1048	C6_8h	LT934125.1	116696	116742	+	116715	581.1138	129.1364	116696	116739	44	17.1769352932803	47	8h	C6	8	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-72.6499999999942	129
1048	PC_12_1.5h	LT934125.1	116634	116634	+	116634	2212.389381	2212.389381	116634	116634	1	0	1	1.5h	PC_12	1.5	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	8.35000000000582	129
1048	PC_12_12h	LT934125.1	116586	116715	+	116595	477.792868	95.558574	116595	116715	121	24.7045541923441	130	12h	PC_12	12	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	47.3500000000058	129
1048	PC_12_1h	LT934125.1	116605	116682	+	116605	8908.685968	2227.171492	116605	116682	78	12.5708044377245	78	1h	PC_12	1	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	37.3500000000058	129
1048	PC_12_2.5h	LT934125.1	116595	116682	+	116600	2960.7698	1480.3849	116595	116682	88	9.68914742795595	88	2.5h	PC_12	2.5	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	42.3500000000058	129
1048	PC_12_2h	LT934125.1	116586	116586	+	116586	667.111408	667.111408	116586	116586	1	0	1	2h	PC_12	2	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	56.3500000000058	129
1048	PC_12_4h	LT934125.1	116679	116682	+	116679	200.7629	100.38145	116679	116682	4	2	4	4h	PC_12	4	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-36.6499999999942	129
1048	PC_12_6h	LT934125.1	116619	116715	+	116628	772.879905	133.255157	116622	116708	87	24.6412872240216	97	6h	PC_12	6	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	14.3500000000058	129
1048	PC_12_8h	LT934125.1	116577	116749	+	116606	1567.4964	125.399712	116598	116736	139	32.8561308301717	173	8h	PC_12	8	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	36.3500000000058	129
1048	PK_15_12h	LT934125.1	116591	116715	+	116715	288.32952	121.281465	116595	116715	121	17.2351897487777	125	12h	PK_15	12	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-72.6499999999942	129
1048	PK_15_1h	LT934125.1	116643	116643	+	116643	2923.976608	2923.976608	116643	116643	1	0	1	1h	PK_15	1	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-0.649999999994179	129
1048	PK_15_2h	LT934125.1	116606	116685	+	116606	1810.282405	724.112962	116606	116685	80	12.1502912194218	80	2h	PK_15	2	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	36.3500000000058	129
1048	PK_15_4h	LT934125.1	116580	116737	+	116595	1461.394828	162.377202	116595	116727	133	29.7744749430603	158	4h	PK_15	4	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	47.3500000000058	129
1048	PK_15_6h	LT934125.1	116622	116737	+	116622	838.716434	112.904136	116622	116727	106	28.5806613504127	116	6h	PK_15	6	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	20.3500000000058	129
1048	PK_15_8h	LT934125.1	116586	116781	+	116715	1530.708469	153.509445	116600	116768	169	36.0667335980361	196	8h	PK_15	8	116577	116781	116642.35	116586	116715	0	0	36.0667335980361	20	34333.727468	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15	-72.6499999999942	129
1049	C6_12h	LT934125.1	116791	116791	+	116791	398.632063	398.632063	116791	116791	1	0	1	12h	C6	12	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	-16.5714285714348	43
1049	C6_4h	LT934125.1	116759	116759	+	116759	525.486075	525.486075	116759	116759	1	0	1	4h	C6	4	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	15.4285714285652	43
1049	C6_8h	LT934125.1	116791	116798	+	116791	225.9887	193.7046	116791	116798	8	1.77501833574698	8	8h	C6	8	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	-16.5714285714348	43
1049	NRK_2h	LT934125.1	116791	116791	+	116791	3236.245955	3236.245955	116791	116791	1	0	1	2h	NRK	2	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	-16.5714285714348	43
1049	PC_12_12h	LT934125.1	116745	116777	+	116759	375.408684	129.686636	116748	116772	25	9.72624768287977	33	12h	PC_12	12	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	15.4285714285652	43
1049	PC_12_2h	LT934125.1	116754	116755	+	116754	2001.334223	1334.222815	116754	116755	2	0.918295834221045	2	2h	PC_12	2	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	20.4285714285652	43
1049	PC_12_6h	LT934125.1	116791	116791	+	116791	106.604126	106.604126	116791	116791	1	0	1	6h	PC_12	6	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	-16.5714285714348	43
1049	PC_12_8h	LT934125.1	116759	116777	+	116772	470.248919	219.449495	116759	116773	15	6.73707269304954	19	8h	PC_12	8	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	2.42857142856519	43
1049	PK_15_12h	LT934125.1	116791	116791	+	116791	155.606407	155.606407	116791	116791	1	0	1	12h	PK_15	12	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	-16.5714285714348	43
1049	PK_15_1h	LT934125.1	116754	116754	+	116754	2923.976608	2923.976608	116754	116754	1	0	1	1h	PK_15	1	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	20.4285714285652	43
1049	PK_15_2h	LT934125.1	116748	116748	+	116748	724.112962	724.112962	116748	116748	1	0	1	2h	PK_15	2	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	26.4285714285652	43
1049	PK_15_4h	LT934125.1	116791	116791	+	116791	284.160104	284.160104	116791	116791	1	0	1	4h	PK_15	4	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	-16.5714285714348	43
1049	PK_15_6h	LT934125.1	116748	116791	+	116759	758.070626	185.485367	116754	116791	38	15.2315910307679	44	6h	PK_15	6	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	15.4285714285652	43
1049	PK_15_8h	LT934125.1	116791	116791	+	116791	293.860938	293.860938	116791	116791	1	0	1	8h	PK_15	8	116745	116798	116774.428571429	116748	116791	0	0	15.2315910307679	14	12479.73639	12h, 4h, 8h, 2h, 6h, 1h	C6, NRK, PC_12, PK_15	-16.5714285714348	43
1050	C6_2h	LT934125.1	116817	116817	+	116817	1172.332943	1172.332943	116817	116817	1	0	1	2h	C6	2	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	15	18
1050	C6_6h	LT934125.1	116835	116835	+	116835	86.244071	86.244071	116835	116835	1	0	1	6h	C6	6	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	-3	18
1050	PC_12_6h	LT934125.1	116835	116835	+	116835	26.651031	26.651031	116835	116835	1	0	1	6h	PC_12	6	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	-3	18
1050	PC_12_8h	LT934125.1	116826	116835	+	116835	250.799424	125.399712	116826	116835	10	4.66943189209152	10	8h	PC_12	8	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	-3	18
1050	PK_15_12h	LT934125.1	116832	116835	+	116832	27.459954	13.729977	116832	116835	4	2	4	12h	PK_15	12	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	0	18
1050	PK_15_4h	LT934125.1	116832	116832	+	116832	40.594301	40.594301	116832	116832	1	0	1	4h	PK_15	4	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	0	18
1050	PK_15_6h	LT934125.1	116828	116835	+	116835	129.033297	72.58123	116828	116835	8	5.00921013388847	8	6h	PK_15	6	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	-3	18
1050	PK_15_8h	LT934125.1	116830	116835	+	116835	74.56173	43.859841	116830	116835	6	2.5265884089952	6	8h	PK_15	8	116817	116835	116832	116817	116835	0	0	5.00921013388847	8	1807.676751	2h, 6h, 8h, 12h, 4h	C6, PC_12, PK_15	-3	18
1051	C6_12h	LT934125.1	117441	117441	+	117441	20.980635	20.980635	117441	117441	1	0	1	12h	C6	12	117431	117452	117441.166666667	117431	117452	0	0	0	6	866.951289	12h, 2h, 4h, 6h, 8h	C6, PC_12	0.166666666671517	21
1051	PC_12_12h	LT934125.1	117441	117441	+	117441	20.476837	20.476837	117441	117441	1	0	1	12h	PC_12	12	117431	117452	117441.166666667	117431	117452	0	0	0	6	866.951289	12h, 2h, 4h, 6h, 8h	C6, PC_12	0.166666666671517	21
1051	PC_12_2h	LT934125.1	117452	117452	+	117452	667.111408	667.111408	117452	117452	1	0	1	2h	PC_12	2	117431	117452	117441.166666667	117431	117452	0	0	0	6	866.951289	12h, 2h, 4h, 6h, 8h	C6, PC_12	-10.8333333333285	21
1051	PC_12_4h	LT934125.1	117441	117441	+	117441	100.38145	100.38145	117441	117441	1	0	1	4h	PC_12	4	117431	117452	117441.166666667	117431	117452	0	0	0	6	866.951289	12h, 2h, 4h, 6h, 8h	C6, PC_12	0.166666666671517	21
1051	PC_12_6h	LT934125.1	117441	117441	+	117441	26.651031	26.651031	117441	117441	1	0	1	6h	PC_12	6	117431	117452	117441.166666667	117431	117452	0	0	0	6	866.951289	12h, 2h, 4h, 6h, 8h	C6, PC_12	0.166666666671517	21
1051	PC_12_8h	LT934125.1	117431	117431	+	117431	31.349928	31.349928	117431	117431	1	0	1	8h	PC_12	8	117431	117452	117441.166666667	117431	117452	0	0	0	6	866.951289	12h, 2h, 4h, 6h, 8h	C6, PC_12	10.1666666666715	21
1052	C6_12h	LT934125.1	117603	117608	+	117607	468.567513	405.625608	117607	117607	1	0	6	12h	C6	12	117603	117612	117606.666666667	117603	117607	0	0	5.32195668450834	12	5809.352639	12h, 4h, 6h, 8h, 2h	C6, PC_12, PK_15	-0.333333333328483	4
1052	C6_4h	LT934125.1	117603	117607	+	117607	1576.458224	1050.972149	117603	117607	5	2.1322168970001	5	4h	C6	4	117603	117612	117606.666666667	117603	117607	0	0	5.32195668450834	12	5809.352639	12h, 4h, 6h, 8h, 2h	C6, PC_12, PK_15	-0.333333333328483	4
1052	C6_6h	LT934125.1	117607	117607	+	117607	86.244071	86.244071	117607	117607	1	0	1	6h	C6	6	117603	117612	117606.666666667	117603	117607	0	0	5.32195668450834	12	5809.352639	12h, 4h, 6h, 8h, 2h	C6, PC_12, PK_15	-0.333333333328483	4
1052	C6_8h	LT934125.1	117603	117612	+	117607	193.7046	129.1364	117603	117612	10	4.15782209552609	10	8h	C6	8	117603	117612	117606.666666667	117603	117607	0	0	5.32195668450834	12	5809.352639	12h, 4h, 6h, 8h, 2h	C6, PC_12, PK_15	-0.333333333328483	4
