cluster	group	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score	cluster_width	hpi	cell_line	Time	TC.start	TC.end	consensus_peak	min_peak	max_peak	mean_shape	min_shape	max_shape	support	score	hpi_samples	cell_lines	peak_shift	TC.width
139	NRK_1h	LT934125.1	126146	126151	+	126151	68421.052631	39473.684211	126148	126151	4	2.97827066424516	6	1h	NRK	1	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	NRK_2h	LT934125.1	126141	126152	+	126151	38398.69281	17973.856209	126147	126151	5	4.26519146781086	12	2h	NRK	2	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_0.5h	LT934125.1	126151	126151	+	126151	83333.333333	83333.333333	126151	126151	1	0	1	0.5h	PC_12	0.5	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_1.5h	LT934125.1	126145	126154	+	126151	52631.578946	41078.30552	126148	126151	4	1.40512902837673	10	1.5h	PC_12	1.5	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_12h	LT934125.1	126137	126152	+	126151	43183.607434	31423.230194	126148	126151	4	2.35504047748032	16	12h	PC_12	12	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_1h	LT934125.1	126144	126151	+	126151	53353.658538	38871.95122	126148	126151	4	2.25808799879801	8	1h	PC_12	1	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_2.5h	LT934125.1	126146	126151	+	126151	49095.607234	40051.679587	126149	126151	3	1.02407228863941	6	2.5h	PC_12	2.5	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_2h	LT934125.1	126141	126151	+	126151	51764.705881	35816.993464	126148	126151	4	2.56572265703509	11	2h	PC_12	2	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_4h	LT934125.1	126139	126152	+	126151	37473.61919	25634.426314	126148	126151	4	2.54465748189532	14	4h	PC_12	4	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_6h	LT934125.1	126139	126152	+	126151	41612.75031	28339.717884	126148	126151	4	2.57148776646743	14	6h	PC_12	6	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PC_12_8h	LT934125.1	126140	126151	+	126151	40847.581604	30298.527933	126148	126151	4	2.30497846254291	12	8h	PC_12	8	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PK_15_12h	LT934125.1	126137	126151	+	126151	31492.67142	22655.76514	126148	126151	4	2.3519860795552	15	12h	PK_15	12	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PK_15_1h	LT934125.1	126148	126151	+	126151	17215.568862	11227.54491	126148	126151	4	2.84205900461044	4	1h	PK_15	1	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PK_15_2h	LT934125.1	126141	126151	+	126151	43940.288438	28928.059374	126148	126151	4	2.76645830937842	11	2h	PK_15	2	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PK_15_4h	LT934125.1	126141	126152	+	126151	35824.184964	24263.972056	126148	126151	4	2.64085121536561	12	4h	PK_15	4	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PK_15_6h	LT934125.1	126137	126151	+	126151	28299.181461	19661.013538	126148	126151	4	2.51293796765071	15	6h	PK_15	6	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
139	PK_15_8h	LT934125.1	126137	126152	+	126151	26865.157862	19925.615691	126148	126151	4	2.15544136287353	16	8h	PK_15	8	126137	126154	126151	126151	126151	0	0	4.26519146781086	23	1064303.084284	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	0
140	C6_12h	LT934125.1	126457	126462	+	126462	82.786496	70.612011	126457	126462	6	1.55726105584417	6	12h	C6	12	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	C6_1h	LT934125.1	126462	126462	+	126462	652.315721	652.315721	126462	126462	1	0	1	1h	C6	1	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	C6_8h	LT934125.1	126459	126467	+	126462	195.224325	97.612162	126459	126467	9	4.68266711174451	9	8h	C6	8	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	PC_12_1.5h	LT934125.1	126462	126462	+	126462	1283.697047	1283.697047	126462	126462	1	0	1	1.5h	PC_12	1.5	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	PC_12_12h	LT934125.1	126457	126462	+	126462	59.518817	45.991813	126457	126462	6	1.99876196804709	6	12h	PC_12	12	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	PC_12_4h	LT934125.1	126462	126462	+	126462	154.424255	154.424255	126462	126462	1	0	1	4h	PC_12	4	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	PC_12_6h	LT934125.1	126458	126462	+	126462	140.929881	115.306266	126458	126462	5	1.58828807144341	5	6h	PC_12	6	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	PC_12_8h	LT934125.1	126462	126462	+	126462	80.003657	80.003657	126462	126462	1	0	1	8h	PC_12	8	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
140	PK_15_8h	LT934125.1	126462	126462	+	126462	12.472218	12.472218	126462	126462	1	0	1	8h	PK_15	8	126457	126467	126462	126462	126462	0	0	4.68266711174451	9	2661.372417	12h, 1h, 8h, 1.5h, 4h, 6h	C6, PC_12, PK_15	0	0
141	PC_12_4h	LT934125.1	127001	127001	+	127001	51.474752	51.474752	127001	127001	1	0	1	4h	PC_12	4	127001	127001	127001	127001	127001	0	0	0	1	51.474752	4h	PC_12	0	0
142	PC_12_2h	LT934125.1	127069	127069	+	127069	261.437908	261.437908	127069	127069	1	0	1	2h	PC_12	2	127069	127069	127069	127069	127069	0	0	0	1	261.437908	2h	PC_12	0	0
143	C6_12h	LT934125.1	127110	127131	+	127116	301.927221	211.836034	127110	127119	10	3.18069624169972	22	12h	C6	12	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	C6_1h	LT934125.1	127116	127116	+	127116	652.315721	652.315721	127116	127116	1	0	1	1h	C6	1	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	C6_2h	LT934125.1	127116	127116	+	127116	508.388409	508.388409	127116	127116	1	0	1	2h	C6	2	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	C6_4h	LT934125.1	127131	127131	+	127131	567.214974	567.214974	127131	127131	1	0	1	4h	C6	4	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	-15	21
143	C6_6h	LT934125.1	127110	127116	+	127116	327.242978	272.702482	127110	127116	7	1.82484363822252	7	6h	C6	6	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	C6_8h	LT934125.1	127110	127116	+	127116	707.688178	610.076015	127114	127116	3	0.497381781386296	7	8h	C6	8	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PC_12_12h	LT934125.1	127110	127116	+	127116	243.486071	175.851051	127110	127116	7	2.39300387828401	7	12h	PC_12	12	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PC_12_2.5h	LT934125.1	127116	127116	+	127116	430.663221	430.663221	127116	127116	1	0	1	2.5h	PC_12	2.5	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PC_12_2h	LT934125.1	127110	127117	+	127110	1307.189542	522.875817	127110	127117	8	4.56578428374409	8	2h	PC_12	2	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	6	21
143	PC_12_4h	LT934125.1	127110	127131	+	127110	617.697021	257.373758	127110	127119	10	5.56999985547025	22	4h	PC_12	4	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	6	21
143	PC_12_6h	LT934125.1	127110	127131	+	127110	525.284102	217.800725	127110	127117	8	4.64631249876137	22	6h	PC_12	6	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	6	21
143	PC_12_8h	LT934125.1	127110	127116	+	127116	274.298254	205.72369	127110	127116	7	2.9220412310775	7	8h	PC_12	8	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PK_15_12h	LT934125.1	127110	127116	+	127116	111.156054	71.016368	127110	127116	7	2.64902468062511	7	12h	PK_15	12	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PK_15_2h	LT934125.1	127116	127116	+	127116	421.691828	421.691828	127116	127116	1	0	1	2h	PK_15	2	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PK_15_4h	LT934125.1	127110	127116	+	127116	395.043247	228.709248	127110	127116	7	2.75665630203123	7	4h	PK_15	4	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PK_15_6h	LT934125.1	127109	127131	+	127116	664.08746	362.229523	127110	127116	7	3.45418895233472	23	6h	PK_15	6	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
143	PK_15_8h	LT934125.1	127110	127131	+	127116	376.660988	269.399912	127110	127116	7	2.09057975430705	22	8h	PK_15	8	127109	127131	127116	127110	127131	0	0	5.56999985547025	17	8432.035269	12h, 1h, 2h, 4h, 6h, 8h, 2.5h	C6, PC_12, PK_15	0	21
144	C6_12h	LT934125.1	127174	127174	+	127174	12.174485	12.174485	127174	127174	1	0	1	12h	C6	12	127174	127189	127177	127174	127189	0	0	0	5	379.142863	12h, 2h, 4h, 8h	C6, PC_12, PK_15	3	15
144	PC_12_2h	LT934125.1	127174	127174	+	127174	261.437908	261.437908	127174	127174	1	0	1	2h	PC_12	2	127174	127189	127177	127174	127189	0	0	0	5	379.142863	12h, 2h, 4h, 8h	C6, PC_12, PK_15	3	15
144	PC_12_4h	LT934125.1	127174	127174	+	127174	51.474752	51.474752	127174	127174	1	0	1	4h	PC_12	4	127174	127189	127177	127174	127189	0	0	0	5	379.142863	12h, 2h, 4h, 8h	C6, PC_12, PK_15	3	15
144	PK_15_4h	LT934125.1	127189	127189	+	127189	41.5835	41.5835	127189	127189	1	0	1	4h	PK_15	4	127174	127189	127177	127174	127189	0	0	0	5	379.142863	12h, 2h, 4h, 8h	C6, PC_12, PK_15	-12	15
144	PK_15_8h	LT934125.1	127174	127174	+	127174	12.472218	12.472218	127174	127174	1	0	1	8h	PK_15	8	127174	127189	127177	127174	127189	0	0	0	5	379.142863	12h, 2h, 4h, 8h	C6, PC_12, PK_15	3	15
145	PC_12_6h	LT934125.1	127252	127252	+	127252	25.623615	25.623615	127252	127252	1	0	1	6h	PC_12	6	127252	127252	127252	127252	127252	0	0	0	1	25.623615	6h	PC_12	0	0
146	PC_12_4h	LT934125.1	127362	127362	+	127362	51.474752	51.474752	127362	127362	1	0	1	4h	PC_12	4	127362	127362	127362	127362	127362	0	0	0	1	51.474752	4h	PC_12	0	0
147	PK_15_12h	LT934125.1	127464	127464	+	127464	9.263004	9.263004	127464	127464	1	0	1	12h	PK_15	12	127464	127464	127464	127464	127464	0	0	0	3	49.342415	12h, 6h, 8h	PK_15	0	0
147	PK_15_6h	LT934125.1	127464	127464	+	127464	20.123862	20.123862	127464	127464	1	0	1	6h	PK_15	6	127464	127464	127464	127464	127464	0	0	0	3	49.342415	12h, 6h, 8h	PK_15	0	0
147	PK_15_8h	LT934125.1	127464	127464	+	127464	19.955549	19.955549	127464	127464	1	0	1	8h	PK_15	8	127464	127464	127464	127464	127464	0	0	0	3	49.342415	12h, 6h, 8h	PK_15	0	0
148	PK_15_2h	LT934125.1	127553	127553	+	127553	84.338366	84.338366	127553	127553	1	0	1	2h	PK_15	2	127553	127553	127553	127553	127553	0	0	0	1	84.338366	2h	PK_15	0	0
149	C6_6h	LT934125.1	127618	127618	+	127618	54.540496	54.540496	127618	127618	1	0	1	6h	C6	6	127618	127642	127630	127618	127642	0	0	0	2	67.012714	6h, 8h	C6, PK_15	12	24
149	PK_15_8h	LT934125.1	127642	127642	+	127642	12.472218	12.472218	127642	127642	1	0	1	8h	PK_15	8	127618	127642	127630	127618	127642	0	0	0	2	67.012714	6h, 8h	C6, PK_15	-12	24
150	PK_15_2h	LT934125.1	127693	127693	+	127693	84.338366	84.338366	127693	127693	1	0	1	2h	PK_15	2	127693	127693	127693	127693	127693	0	0	0	1	84.338366	2h	PK_15	0	0
151	PK_15_6h	LT934125.1	127750	127750	+	127750	25.154828	25.154828	127750	127750	1	0	1	6h	PK_15	6	127750	127750	127750	127750	127750	0	0	0	1	25.154828	6h	PK_15	0	0
152	PC_12_2h	LT934125.1	127837	127837	+	127837	261.437908	261.437908	127837	127837	1	0	1	2h	PC_12	2	127837	127837	127837	127837	127837	0	0	0	1	261.437908	2h	PC_12	0	0
153	C6_6h	LT934125.1	128130	128130	+	128130	54.540496	54.540496	128130	128130	1	0	1	6h	C6	6	128130	128130	128130	128130	128130	0	0	0	1	54.540496	6h	C6	0	0
154	PK_15_6h	LT934125.1	128732	128732	+	128732	15.092897	15.092897	128732	128732	1	0	1	6h	PK_15	6	128732	128732	128732	128732	128732	0	0	0	1	15.092897	6h	PK_15	0	0
155	PC_12_4h	LT934125.1	131296	131296	+	131296	51.474752	51.474752	131296	131296	1	0	1	4h	PC_12	4	131296	131296	131296	131296	131296	0	0	0	1	51.474752	4h	PC_12	0	0
156	PC_12_2.5h	LT934125.1	131952	131952	+	131952	430.663221	430.663221	131952	131952	1	0	1	2.5h	PC_12	2.5	131952	131952	131952	131952	131952	0	0	0	1	430.663221	2.5h	PC_12	0	0
157	C6_6h	LT934125.1	133508	133508	+	133508	54.540496	54.540496	133508	133508	1	0	1	6h	C6	6	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	2	6
157	C6_8h	LT934125.1	133509	133509	+	133509	36.604561	36.604561	133509	133509	1	0	1	8h	C6	8	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PC_12_0.5h	LT934125.1	133510	133510	+	133510	16666.666667	16666.666667	133510	133510	1	0	1	0.5h	PC_12	0.5	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	0	6
157	PC_12_12h	LT934125.1	133509	133514	+	133514	32.46481	18.937806	133509	133514	6	2.53292398512959	6	12h	PC_12	12	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	-4	6
157	PC_12_1h	LT934125.1	133509	133515	+	133509	2286.585366	762.195122	133509	133515	7	4.44955227767627	7	1h	PC_12	1	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PC_12_2h	LT934125.1	133509	133512	+	133509	522.875816	261.437908	133509	133512	4	2	4	2h	PC_12	2	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PC_12_4h	LT934125.1	133509	133509	+	133509	102.949503	102.949503	133509	133509	1	0	1	4h	PC_12	4	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PC_12_6h	LT934125.1	133509	133514	+	133509	89.682652	38.435422	133509	133514	6	4.02389922010478	6	6h	PC_12	6	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PC_12_8h	LT934125.1	133509	133509	+	133509	22.858188	22.858188	133509	133509	1	0	1	8h	PC_12	8	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PK_15_1h	LT934125.1	133509	133509	+	133509	748.502994	748.502994	133509	133509	1	0	1	1h	PK_15	1	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PK_15_2h	LT934125.1	133509	133515	+	133509	1265.075484	421.691828	133509	133514	6	4.07753608937389	7	2h	PK_15	2	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
157	PK_15_4h	LT934125.1	133513	133515	+	133513	83.167	41.5835	133513	133515	3	1.58496250072116	3	4h	PK_15	4	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	-3	6
157	PK_15_6h	LT934125.1	133509	133514	+	133509	50.309656	25.154828	133509	133514	6	2.58496250072116	6	6h	PK_15	6	133508	133515	133510	133508	133514	0	0	4.44955227767627	13	21962.283193	6h, 8h, 0.5h, 12h, 1h, 2h, 4h	C6, PC_12, PK_15	1	6
158	PC_12_4h	LT934125.1	134958	134958	+	134958	51.474752	51.474752	134958	134958	1	0	1	4h	PC_12	4	134958	134958	134958	134958	134958	0	0	0	1	51.474752	4h	PC_12	0	0
159	PC_12_4h	LT934125.1	135216	135216	+	135216	51.474752	51.474752	135216	135216	1	0	1	4h	PC_12	4	135216	135216	135216	135216	135216	0	0	0	1	51.474752	4h	PC_12	0	0
160	PC_12_6h	LT934125.1	135580	135580	+	135580	25.623615	25.623615	135580	135580	1	0	1	6h	PC_12	6	135580	135580	135580	135580	135580	0	0	0	1	25.623615	6h	PC_12	0	0
161	C6_6h	LT934125.1	136215	136215	+	136215	54.540496	54.540496	136215	136215	1	0	1	6h	C6	6	136215	136215	136215	136215	136215	0	0	0	1	54.540496	6h	C6	0	0
162	C6_6h	LT934125.1	136599	136599	+	136599	54.540496	54.540496	136599	136599	1	0	1	6h	C6	6	136599	136599	136599	136599	136599	0	0	0	1	54.540496	6h	C6	0	0
163	PK_15_2h	LT934125.1	136688	136688	+	136688	84.338366	84.338366	136688	136688	1	0	1	2h	PK_15	2	136688	136688	136688	136688	136688	0	0	0	1	84.338366	2h	PK_15	0	0
164	C6_6h	LT934125.1	137655	137655	+	137655	54.540496	54.540496	137655	137655	1	0	1	6h	C6	6	137655	137655	137655	137655	137655	0	0	0	1	54.540496	6h	C6	0	0
165	PK_15_1h	LT934125.1	138326	138326	+	138326	748.502994	748.502994	138326	138326	1	0	1	1h	PK_15	1	138326	138326	138326	138326	138326	0	0	0	1	748.502994	1h	PK_15	0	0
166	C6_12h	LT934125.1	141347	141359	+	141356	8376.045484	5848.622457	141353	141359	7	3.56566251552579	13	12h	C6	12	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	C6_1h	LT934125.1	141354	141356	+	141356	8480.104371	7827.78865	141356	141356	1	0	3	1h	C6	1	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	C6_2h	LT934125.1	141354	141356	+	141356	3050.330453	2541.942044	141354	141356	3	1.03026116314168	3	2h	C6	2	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	C6_4h	LT934125.1	141349	141356	+	141356	3686.897334	3119.68236	141353	141356	4	0.827633700099019	8	4h	C6	4	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	C6_6h	LT934125.1	141350	141360	+	141356	3763.294246	2672.48432	141353	141359	7	3.0274015427396	11	6h	C6	6	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	C6_8h	LT934125.1	141349	141359	+	141356	7967.592762	5527.2887	141353	141359	7	3.63154214055747	11	8h	C6	8	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	NRK_1h	LT934125.1	141352	141356	+	141356	36842.105262	28947.368421	141353	141356	4	1.54645669692538	5	1h	NRK	1	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	NRK_2h	LT934125.1	141354	141356	+	141356	5718.954248	4901.960784	141354	141356	3	0.937779166750481	3	2h	NRK	2	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	PC_12_0.5h	LT934125.1	141354	141359	+	141354	50000.000001	16666.666667	141354	141359	6	4.09706862941342	6	0.5h	PC_12	0.5	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	2	2
166	PC_12_1.5h	LT934125.1	141356	141356	+	141356	8985.879332	8985.879332	141356	141356	1	0	1	1.5h	PC_12	1.5	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	PC_12_12h	LT934125.1	141349	141359	+	141356	7878.127105	5627.233647	141354	141359	6	2.56620972603188	11	12h	PC_12	12	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	PC_12_1h	LT934125.1	141350	141356	+	141356	20579.268293	15243.902439	141353	141356	4	1.73262742778681	7	1h	PC_12	1	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	PC_12_2.5h	LT934125.1	141353	141356	+	141356	5598.621878	3875.968992	141353	141356	4	2.39636789618137	4	2.5h	PC_12	2.5	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
166	PC_12_2h	LT934125.1	141344	141359	+	141356	6535.947711	5228.75817	141354	141356	3	0.696586243450535	16	2h	PC_12	2	141344	141360	141356	141354	141356	0	0	4.09706862941342	23	569518.064749	12h, 1h, 2h, 4h, 6h, 8h, 0.5h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15	0	2
