cluster	group	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score	cluster_width	hpi	cell_line	Time	TC.start	TC.end	consensus_peak	min_peak	max_peak	mean_shape	min_shape	max_shape	support	score	hpi_samples	cell_lines	peak_shift	TC.width
914	C6_12h	LT934125.1	117412	117412	+	117412	27.285874	27.285874	117412	117412	1	0	1	12h	C6	12	117412	117412	117412	117412	117412	0	0	0	1	27.285874	12h	C6	0	0
915	PC_12_4h	LT934125.1	117534	117534	+	117534	241.779497	241.779497	117534	117534	1	0	1	4h	PC_12	4	117534	117534	117534	117534	117534	0	0	0	1	241.779497	4h	PC_12	0	0
916	C6_12h	LT934125.1	117603	117603	+	117603	982.291468	982.291468	117603	117603	1	0	1	12h	C6	12	117601	117608	117606	117603	117607	0	0	5.03213106089574	6	4852.268621	12h, 4h	C6, PC_12, PK_15	3	4
916	C6_4h	LT934125.1	117607	117607	+	117607	567.859171	567.859171	117607	117607	1	0	1	4h	C6	4	117601	117608	117606	117603	117607	0	0	5.03213106089574	6	4852.268621	12h, 4h	C6, PC_12, PK_15	-1	4
916	PC_12_12h	LT934125.1	117603	117608	+	117607	899.138529	668.278636	117605	117607	3	1.35294449117987	6	12h	PC_12	12	117601	117608	117606	117603	117607	0	0	5.03213106089574	6	4852.268621	12h, 4h	C6, PC_12, PK_15	-1	4
916	PC_12_4h	LT934125.1	117601	117607	+	117607	1450.676982	725.338491	117601	117607	7	5.03213106089574	7	4h	PC_12	4	117601	117608	117606	117603	117607	0	0	5.03213106089574	6	4852.268621	12h, 4h	C6, PC_12, PK_15	-1	4
916	PK_15_12h	LT934125.1	117603	117607	+	117607	763.504485	597.838418	117605	117607	3	1.28141012702556	5	12h	PK_15	12	117601	117608	117606	117603	117607	0	0	5.03213106089574	6	4852.268621	12h, 4h	C6, PC_12, PK_15	-1	4
916	PK_15_4h	LT934125.1	117603	117607	+	117607	188.797986	125.865324	117603	117607	5	2.13221689650914	5	4h	PK_15	4	117601	117608	117606	117603	117607	0	0	5.03213106089574	6	4852.268621	12h, 4h	C6, PC_12, PK_15	-1	4
917	C6_12h	LT934125.1	117673	117673	+	117673	27.285874	27.285874	117673	117673	1	0	1	12h	C6	12	117673	117673	117673	117673	117673	0	0	0	1	27.285874	12h	C6	0	0
918	C6_12h	LT934125.1	117766	117768	+	117766	845.862097	545.717482	117766	117768	3	1.48719464703665	3	12h	C6	12	117766	117770	117768	117766	117769	0.529360865173232	0.529360865173232	1.98378529511854	6	19456.349928	12h, 4h	C6, PC_12, PK_15	2	3
918	C6_4h	LT934125.1	117768	117770	+	117769	3407.155026	2271.436684	117768	117770	3	1.98378529511854	3	4h	C6	4	117766	117770	117768	117766	117769	0.529360865173232	0.529360865173232	1.98378529511854	6	19456.349928	12h, 4h	C6, PC_12, PK_15	-1	3
918	PC_12_12h	LT934125.1	117768	117770	+	117769	2004.835908	1530.965602	117768	117769	2	0.726962581478808	3	12h	PC_12	12	117766	117770	117768	117766	117769	0.529360865173232	0.529360865173232	1.98378529511854	6	19456.349928	12h, 4h	C6, PC_12, PK_15	-1	3
918	PC_12_4h	LT934125.1	117768	117769	+	117769	6044.487427	5319.148936	117768	117769	2	0.529360865173232	2	4h	PC_12	4	117766	117770	117768	117766	117769	0.529360865173232	0.529360865173232	1.98378529511854	6	19456.349928	12h, 4h	C6, PC_12, PK_15	-1	3
918	PK_15_12h	LT934125.1	117768	117769	+	117769	860.743265	734.692996	117768	117769	2	0.600868166524742	2	12h	PK_15	12	117766	117770	117768	117766	117769	0.529360865173232	0.529360865173232	1.98378529511854	6	19456.349928	12h, 4h	C6, PC_12, PK_15	-1	3
918	PK_15_4h	LT934125.1	117768	117769	+	117769	6293.266205	4908.74764	117768	117769	2	0.760167502932951	2	4h	PK_15	4	117766	117770	117768	117766	117769	0.529360865173232	0.529360865173232	1.98378529511854	6	19456.349928	12h, 4h	C6, PC_12, PK_15	-1	3
919	C6_12h	LT934125.1	117887	117893	+	117887	109.143496	81.857622	117887	117893	7	2.27754563585801	7	12h	C6	12	117884	117893	117887	117887	117887	0	0	2.27754563585801	5	904.823708	12h, 4h	C6, PC_12, PK_15	0	0
919	PC_12_12h	LT934125.1	117884	117887	+	117887	72.903124	48.602083	117884	117887	4	1.83659165896442	4	12h	PC_12	12	117884	117893	117887	117887	117887	0	0	2.27754563585801	5	904.823708	12h, 4h	C6, PC_12, PK_15	0	0
919	PC_12_4h	LT934125.1	117887	117889	+	117887	483.558994	241.779497	117887	117889	3	1.58496250072116	3	4h	PC_12	4	117884	117893	117887	117887	117887	0	0	2.27754563585801	5	904.823708	12h, 4h	C6, PC_12, PK_15	0	0
919	PK_15_12h	LT934125.1	117887	117887	+	117887	50.420108	50.420108	117887	117887	1	0	1	12h	PK_15	12	117884	117893	117887	117887	117887	0	0	2.27754563585801	5	904.823708	12h, 4h	C6, PC_12, PK_15	0	0
919	PK_15_4h	LT934125.1	117887	117887	+	117887	188.797986	188.797986	117887	117887	1	0	1	4h	PK_15	4	117884	117893	117887	117887	117887	0	0	2.27754563585801	5	904.823708	12h, 4h	C6, PC_12, PK_15	0	0
920	C6_12h	LT934125.1	117945	117945	+	117945	27.285874	27.285874	117945	117945	1	0	1	12h	C6	12	117944	117946	117944	117944	117945	0	0	2.51210612869226	3	240.384901	12h, 4h	C6, PC_12, PK_15	-1	1
920	PC_12_12h	LT934125.1	117944	117944	+	117944	24.301041	24.301041	117944	117944	1	0	1	12h	PC_12	12	117944	117946	117944	117944	117945	0	0	2.51210612869226	3	240.384901	12h, 4h	C6, PC_12, PK_15	0	1
920	PK_15_4h	LT934125.1	117944	117946	+	117944	188.797986	62.932662	117944	117946	3	2.51210612869226	3	4h	PK_15	4	117944	117946	117944	117944	117945	0	0	2.51210612869226	3	240.384901	12h, 4h	C6, PC_12, PK_15	0	1
921	C6_12h	LT934125.1	118015	118026	+	118015	81.857622	27.285874	118015	118026	12	5.68203113013457	12	12h	C6	12	118015	118026	118015	118015	118015	5.68203113013457	5.68203113013457	5.68203113013457	1	81.857622	12h	C6	0	0
922	C6_12h	LT934125.1	118070	118070	+	118070	27.285874	27.285874	118070	118070	1	0	1	12h	C6	12	118057	118070	118064	118057	118070	0	0	0	2	510.844868	12h, 4h	C6, PC_12	-6	13
922	PC_12_4h	LT934125.1	118057	118057	+	118057	483.558994	483.558994	118057	118057	1	0	1	4h	PC_12	4	118057	118070	118064	118057	118070	0	0	0	2	510.844868	12h, 4h	C6, PC_12	7	13
923	C6_12h	LT934125.1	118114	118120	+	118117	109.143496	54.571748	118114	118120	7	4.21103238308641	7	12h	C6	12	118108	118120	118112	118108	118117	2.2544774595405	2.2544774595405	4.21103238308641	2	169.896099	12h	C6, PC_12	-5	9
923	PC_12_12h	LT934125.1	118108	118112	+	118108	60.752603	36.451562	118108	118112	5	2.2544774595405	5	12h	PC_12	12	118108	118120	118112	118108	118117	2.2544774595405	2.2544774595405	4.21103238308641	2	169.896099	12h	C6, PC_12	4	9
924	C6_12h	LT934125.1	118190	118226	+	118209	272.85874	81.857622	118198	118218	21	9.46825101025339	37	12h	C6	12	118180	118226	118199	118180	118209	0	0	9.46825101025339	5	955.261348	12h, 4h	C6, PC_12, PK_15	-10	29
924	PC_12_12h	LT934125.1	118200	118215	+	118200	121.505207	48.602083	118200	118215	16	6.08771236638129	16	12h	PC_12	12	118180	118226	118199	118180	118209	0	0	9.46825101025339	5	955.261348	12h, 4h	C6, PC_12, PK_15	-1	29
924	PC_12_4h	LT934125.1	118197	118197	+	118197	483.558994	483.558994	118197	118197	1	0	1	4h	PC_12	4	118180	118226	118199	118180	118209	0	0	9.46825101025339	5	955.261348	12h, 4h	C6, PC_12, PK_15	2	29
924	PK_15_12h	LT934125.1	118209	118209	+	118209	14.405745	14.405745	118209	118209	1	0	1	12h	PK_15	12	118180	118226	118199	118180	118209	0	0	9.46825101025339	5	955.261348	12h, 4h	C6, PC_12, PK_15	-10	29
924	PK_15_4h	LT934125.1	118180	118180	+	118180	62.932662	62.932662	118180	118180	1	0	1	4h	PK_15	4	118180	118226	118199	118180	118209	0	0	9.46825101025339	5	955.261348	12h, 4h	C6, PC_12, PK_15	19	29
925	C6_4h	LT934125.1	118269	118269	+	118269	567.859171	567.859171	118269	118269	1	0	1	4h	C6	4	118269	118293	118281	118269	118293	0	0	0	2	630.791833	4h	C6, PK_15	12	24
925	PK_15_4h	LT934125.1	118293	118293	+	118293	62.932662	62.932662	118293	118293	1	0	1	4h	PK_15	4	118269	118293	118281	118269	118293	0	0	0	2	630.791833	4h	C6, PK_15	-12	24
926	PC_12_4h	LT934125.1	118349	118349	+	118349	241.779497	241.779497	118349	118349	1	0	1	4h	PC_12	4	118349	118349	118349	118349	118349	0	0	0	1	241.779497	4h	PC_12	0	0
927	C6_12h	LT934125.1	118388	118388	+	118388	27.285874	27.285874	118388	118388	1	0	1	12h	C6	12	118388	118388	118388	118388	118388	0	0	0	1	27.285874	12h	C6	0	0
928	C6_12h	LT934125.1	118513	118529	+	118529	136.42937	54.571748	118513	118529	17	7.85580967140715	17	12h	C6	12	118509	118529	118520	118509	118529	0	0	7.85580967140715	5	963.297227	12h, 4h	C6, PC_12, PK_15	-9	20
928	C6_4h	LT934125.1	118509	118509	+	118509	567.859171	567.859171	118509	118509	1	0	1	4h	C6	4	118509	118529	118520	118509	118529	0	0	7.85580967140715	5	963.297227	12h, 4h	C6, PC_12, PK_15	11	20
928	PC_12_12h	LT934125.1	118513	118514	+	118513	48.602082	24.301041	118513	118514	2	1	2	12h	PC_12	12	118509	118529	118520	118509	118529	0	0	7.85580967140715	5	963.297227	12h, 4h	C6, PC_12, PK_15	7	20
928	PK_15_12h	LT934125.1	118529	118529	+	118529	21.608618	21.608618	118529	118529	1	0	1	12h	PK_15	12	118509	118529	118520	118509	118529	0	0	7.85580967140715	5	963.297227	12h, 4h	C6, PC_12, PK_15	-9	20
928	PK_15_4h	LT934125.1	118522	118529	+	118522	188.797986	62.932662	118522	118529	8	4.75488750216347	8	4h	PK_15	4	118509	118529	118520	118509	118529	0	0	7.85580967140715	5	963.297227	12h, 4h	C6, PC_12, PK_15	-2	20
929	C6_12h	LT934125.1	118659	118664	+	118664	109.143496	81.857622	118659	118664	6	2.09712352938225	6	12h	C6	12	118659	118681	118668	118661	118681	0	0	2.09712352938225	4	851.470074	12h, 4h	C6, PC_12, PK_15	4	20
929	C6_4h	LT934125.1	118681	118681	+	118681	567.859171	567.859171	118681	118681	1	0	1	4h	C6	4	118659	118681	118668	118661	118681	0	0	2.09712352938225	4	851.470074	12h, 4h	C6, PC_12, PK_15	-13	20
929	PC_12_12h	LT934125.1	118664	118664	+	118664	48.602083	48.602083	118664	118664	1	0	1	12h	PC_12	12	118659	118681	118668	118661	118681	0	0	2.09712352938225	4	851.470074	12h, 4h	C6, PC_12, PK_15	4	20
929	PK_15_4h	LT934125.1	118661	118661	+	118661	125.865324	125.865324	118661	118661	1	0	1	4h	PK_15	4	118659	118681	118668	118661	118681	0	0	2.09712352938225	4	851.470074	12h, 4h	C6, PC_12, PK_15	7	20
930	C6_12h	LT934125.1	118712	118716	+	118716	136.42937	109.143496	118712	118716	5	1.67626512600748	5	12h	C6	12	118712	118716	118716	118716	118716	0	0	1.67626512600748	2	325.227356	12h, 4h	C6, PK_15	0	0
930	PK_15_4h	LT934125.1	118716	118716	+	118716	188.797986	188.797986	118716	118716	1	0	1	4h	PK_15	4	118712	118716	118716	118716	118716	0	0	1.67626512600748	2	325.227356	12h, 4h	C6, PK_15	0	0
931	PC_12_12h	LT934125.1	118746	118746	+	118746	36.451562	36.451562	118746	118746	1	0	1	12h	PC_12	12	118746	118747	118747	118746	118747	0	0	0	3	303.441113	12h, 4h	PC_12, PK_15	1	1
931	PC_12_4h	LT934125.1	118747	118747	+	118747	241.779497	241.779497	118747	118747	1	0	1	4h	PC_12	4	118746	118747	118747	118746	118747	0	0	0	3	303.441113	12h, 4h	PC_12, PK_15	0	1
931	PK_15_12h	LT934125.1	118747	118747	+	118747	25.210054	25.210054	118747	118747	1	0	1	12h	PK_15	12	118746	118747	118747	118746	118747	0	0	0	3	303.441113	12h, 4h	PC_12, PK_15	0	1
932	C6_12h	LT934125.1	118858	118864	+	118864	52088.733662	36617.643046	118861	118864	4	1.94732334218686	7	12h	C6	12	118853	118866	118864	118864	118864	1.70905530127293	1.70905530127293	2.67875784756149	6	329925.689345	12h, 4h	C6, PC_12, PK_15	0	0
932	C6_4h	LT934125.1	118858	118866	+	118864	54514.480409	36342.986939	118858	118864	7	2.67875784756149	9	4h	C6	4	118853	118866	118864	118864	118864	1.70905530127293	1.70905530127293	2.67875784756149	6	329925.689345	12h, 4h	C6, PC_12, PK_15	0	0
932	PC_12_12h	LT934125.1	118860	118864	+	118864	46524.343569	32138.127119	118860	118864	5	2.32733829214314	5	12h	PC_12	12	118853	118866	118864	118864	118864	1.70905530127293	1.70905530127293	2.67875784756149	6	329925.689345	12h, 4h	C6, PC_12, PK_15	0	0
932	PC_12_4h	LT934125.1	118860	118866	+	118864	79787.234042	56334.622824	118860	118864	5	2.02074753251159	7	4h	PC_12	4	118853	118866	118864	118864	118864	1.70905530127293	1.70905530127293	2.67875784756149	6	329925.689345	12h, 4h	C6, PC_12, PK_15	0	0
932	PK_15_12h	LT934125.1	118860	118864	+	118864	41189.626424	30972.351774	118861	118864	4	1.70905530127293	5	12h	PK_15	12	118853	118866	118864	118864	118864	1.70905530127293	1.70905530127293	2.67875784756149	6	329925.689345	12h, 4h	C6, PC_12, PK_15	0	0
932	PK_15_4h	LT934125.1	118853	118864	+	118864	55821.271239	41409.69163	118861	118864	4	1.77296130757291	12	4h	PK_15	4	118853	118866	118864	118864	118864	1.70905530127293	1.70905530127293	2.67875784756149	6	329925.689345	12h, 4h	C6, PC_12, PK_15	0	0
933	C6_12h	LT934125.1	118906	118906	+	118906	81.857622	81.857622	118906	118906	1	0	1	12h	C6	12	118906	118906	118906	118906	118906	0	0	0	2	132.27773	12h	C6, PK_15	0	0
933	PK_15_12h	LT934125.1	118906	118906	+	118906	50.420108	50.420108	118906	118906	1	0	1	12h	PK_15	12	118906	118906	118906	118906	118906	0	0	0	2	132.27773	12h	C6, PK_15	0	0
934	C6_12h	LT934125.1	118985	118985	+	118985	54.571748	54.571748	118985	118985	1	0	1	12h	C6	12	118969	118985	118979	118969	118985	0	0	0	3	359.283907	12h, 4h	C6, PC_12, PK_15	-6	16
934	PC_12_4h	LT934125.1	118969	118969	+	118969	241.779497	241.779497	118969	118969	1	0	1	4h	PC_12	4	118969	118985	118979	118969	118985	0	0	0	3	359.283907	12h, 4h	C6, PC_12, PK_15	10	16
934	PK_15_4h	LT934125.1	118984	118984	+	118984	62.932662	62.932662	118984	118984	1	0	1	4h	PK_15	4	118969	118985	118979	118969	118985	0	0	0	3	359.283907	12h, 4h	C6, PC_12, PK_15	-5	16
935	PC_12_12h	LT934125.1	119023	119023	+	119023	60.752603	60.752603	119023	119023	1	0	1	12h	PC_12	12	119021	119023	119022	119021	119023	0	0	0	2	82.361221	12h	PC_12, PK_15	-1	2
935	PK_15_12h	LT934125.1	119021	119021	+	119021	21.608618	21.608618	119021	119021	1	0	1	12h	PK_15	12	119021	119023	119022	119021	119023	0	0	0	2	82.361221	12h	PC_12, PK_15	1	2
936	C6_12h	LT934125.1	119071	119071	+	119071	54.571748	54.571748	119071	119071	1	0	1	12h	C6	12	119068	119077	119072	119068	119077	0	0	3.71076666564298	5	626.916842	12h, 4h	C6, PC_12, PK_15	1	9
936	PC_12_12h	LT934125.1	119071	119076	+	119071	109.354685	60.752603	119071	119076	6	3.71076666564298	6	12h	PC_12	12	119068	119077	119072	119068	119077	0	0	3.71076666564298	5	626.916842	12h, 4h	C6, PC_12, PK_15	1	9
936	PC_12_4h	LT934125.1	119071	119071	+	119071	241.779497	241.779497	119071	119071	1	0	1	4h	PC_12	4	119068	119077	119072	119068	119077	0	0	3.71076666564298	5	626.916842	12h, 4h	C6, PC_12, PK_15	1	9
936	PK_15_12h	LT934125.1	119068	119068	+	119068	32.412926	32.412926	119068	119068	1	0	1	12h	PK_15	12	119068	119077	119072	119068	119077	0	0	3.71076666564298	5	626.916842	12h, 4h	C6, PC_12, PK_15	4	9
936	PK_15_4h	LT934125.1	119071	119077	+	119077	188.797986	125.865324	119071	119077	7	2.57798232963786	7	4h	PK_15	4	119068	119077	119072	119068	119077	0	0	3.71076666564298	5	626.916842	12h, 4h	C6, PC_12, PK_15	-5	9
937	C6_4h	LT934125.1	119110	119110	+	119110	567.859171	567.859171	119110	119110	1	0	1	4h	C6	4	119110	119110	119110	119110	119110	0	0	0	1	567.859171	4h	C6	0	0
938	PC_12_12h	LT934125.1	119149	119155	+	119155	72.903124	48.602083	119149	119155	7	2.57798231680186	7	12h	PC_12	12	119149	119155	119152	119149	119155	0	0	2.57798231680186	2	135.835786	12h, 4h	PC_12, PK_15	-3	6
938	PK_15_4h	LT934125.1	119149	119149	+	119149	62.932662	62.932662	119149	119149	1	0	1	4h	PK_15	4	119149	119155	119152	119149	119155	0	0	2.57798231680186	2	135.835786	12h, 4h	PC_12, PK_15	3	6
939	C6_12h	LT934125.1	119182	119186	+	119182	163.715244	109.143496	119182	119186	5	2.13221689650914	5	12h	C6	12	119182	119186	119182	119182	119182	2.13221689650914	2.13221689650914	2.13221689650914	1	163.715244	12h	C6	0	0
940	PK_15_4h	LT934125.1	119222	119231	+	119222	125.865324	62.932662	119222	119231	10	3.32192809488736	10	4h	PK_15	4	119222	119231	119222	119222	119222	3.32192809488736	3.32192809488736	3.32192809488736	1	125.865324	4h	PK_15	0	0
941	C6_12h	LT934125.1	119232	119266	+	119266	327.430488	109.143496	119233	119266	34	13.899756836209	35	12h	C6	12	119232	119270	119266	119265	119266	0	0	13.899756836209	5	2852.929499	12h, 4h	C6, PC_12, PK_15	0	1
941	C6_4h	LT934125.1	119265	119270	+	119265	1135.718342	567.859171	119265	119270	6	2.58496250072116	6	4h	C6	4	119232	119270	119266	119265	119266	0	0	13.899756836209	5	2852.929499	12h, 4h	C6, PC_12, PK_15	1	1
941	PC_12_12h	LT934125.1	119263	119266	+	119266	461.719784	437.418743	119266	119266	1	0	4	12h	PC_12	12	119232	119270	119266	119265	119266	0	0	13.899756836209	5	2852.929499	12h, 4h	C6, PC_12, PK_15	0	1
941	PK_15_12h	LT934125.1	119265	119265	+	119265	172.86894	172.86894	119265	119265	1	0	1	12h	PK_15	12	119232	119270	119266	119265	119266	0	0	13.899756836209	5	2852.929499	12h, 4h	C6, PC_12, PK_15	1	1
941	PK_15_4h	LT934125.1	119266	119266	+	119266	755.191945	755.191945	119266	119266	1	0	1	4h	PK_15	4	119232	119270	119266	119265	119266	0	0	13.899756836209	5	2852.929499	12h, 4h	C6, PC_12, PK_15	0	1
942	C6_12h	LT934125.1	119346	119346	+	119346	54.571748	54.571748	119346	119346	1	0	1	12h	C6	12	119345	119346	119346	119345	119346	0	0	0	3	310.75699	12h, 4h	C6, PC_12, PK_15	0	1
942	PC_12_4h	LT934125.1	119345	119345	+	119345	241.779497	241.779497	119345	119345	1	0	1	4h	PC_12	4	119345	119346	119346	119345	119346	0	0	0	3	310.75699	12h, 4h	C6, PC_12, PK_15	1	1
942	PK_15_12h	LT934125.1	119346	119346	+	119346	14.405745	14.405745	119346	119346	1	0	1	12h	PK_15	12	119345	119346	119346	119345	119346	0	0	0	3	310.75699	12h, 4h	C6, PC_12, PK_15	0	1
943	C6_4h	LT934125.1	119393	119393	+	119393	567.859171	567.859171	119393	119393	1	0	1	4h	C6	4	119393	119393	119393	119393	119393	0	0	0	1	567.859171	4h	C6	0	0
944	C6_12h	LT934125.1	119427	119437	+	119428	491.145734	409.288112	119427	119428	2	0.522559373062413	11	12h	C6	12	119427	119437	119428	119427	119428	0	0	0.863120568566631	5	1505.153972	12h, 4h	C6, PC_12, PK_15	0	1
944	PC_12_12h	LT934125.1	119427	119427	+	119427	230.859892	230.859892	119427	119427	1	0	1	12h	PC_12	12	119427	119437	119428	119427	119428	0	0	0.863120568566631	5	1505.153972	12h, 4h	C6, PC_12, PK_15	1	1
944	PC_12_4h	LT934125.1	119427	119427	+	119427	241.779497	241.779497	119427	119427	1	0	1	4h	PC_12	4	119427	119437	119428	119427	119428	0	0	0.863120568566631	5	1505.153972	12h, 4h	C6, PC_12, PK_15	1	1
944	PK_15_12h	LT934125.1	119428	119428	+	119428	100.840215	100.840215	119428	119428	1	0	1	12h	PK_15	12	119427	119437	119428	119427	119428	0	0	0.863120568566631	5	1505.153972	12h, 4h	C6, PC_12, PK_15	0	1
944	PK_15_4h	LT934125.1	119427	119428	+	119428	440.528634	314.66331	119427	119428	2	0.863120568566631	2	4h	PK_15	4	119427	119437	119428	119427	119428	0	0	0.863120568566631	5	1505.153972	12h, 4h	C6, PC_12, PK_15	0	1
945	C6_12h	LT934125.1	119484	119485	+	119485	1091.434964	1009.577342	119485	119485	1	0	2	12h	C6	12	119477	119485	119485	119484	119485	0	0	0.650022421648354	6	7253.927976	12h, 4h	C6, PC_12, PK_15	0	1
945	C6_4h	LT934125.1	119485	119485	+	119485	2271.436684	2271.436684	119485	119485	1	0	1	4h	C6	4	119477	119485	119485	119484	119485	0	0	0.650022421648354	6	7253.927976	12h, 4h	C6, PC_12, PK_15	0	1
945	PC_12_12h	LT934125.1	119484	119484	+	119484	765.482801	765.482801	119484	119484	1	0	1	12h	PC_12	12	119477	119485	119485	119484	119485	0	0	0.650022421648354	6	7253.927976	12h, 4h	C6, PC_12, PK_15	1	1
945	PC_12_4h	LT934125.1	119483	119484	+	119484	1450.676982	1208.897485	119483	119484	2	0.650022421648354	2	4h	PC_12	4	119477	119485	119485	119484	119485	0	0	0.650022421648354	6	7253.927976	12h, 4h	C6, PC_12, PK_15	1	1
945	PK_15_12h	LT934125.1	119485	119485	+	119485	605.04129	605.04129	119485	119485	1	0	1	12h	PK_15	12	119477	119485	119485	119484	119485	0	0	0.650022421648354	6	7253.927976	12h, 4h	C6, PC_12, PK_15	0	1
945	PK_15_4h	LT934125.1	119477	119485	+	119485	1069.855255	943.989931	119484	119485	2	0.337290066374512	9	4h	PK_15	4	119477	119485	119485	119484	119485	0	0	0.650022421648354	6	7253.927976	12h, 4h	C6, PC_12, PK_15	0	1
946	C6_12h	LT934125.1	119534	119539	+	119536	354.716363	245.572867	119536	119539	4	2.08170416212293	6	12h	C6	12	119533	119540	119535	119533	119536	1.39681302750748	1.39681302750748	4.75488750216347	4	2824.475074	12h, 4h	C6, PK_15	-1	3
946	C6_4h	LT934125.1	119533	119540	+	119533	1703.577513	567.859171	119533	119540	8	4.75488750216347	8	4h	C6	4	119533	119540	119535	119533	119536	1.39681302750748	1.39681302750748	4.75488750216347	4	2824.475074	12h, 4h	C6, PK_15	2	3
946	PK_15_12h	LT934125.1	119533	119540	+	119535	136.854578	82.833034	119533	119540	8	4.08377653404104	8	12h	PK_15	12	119533	119540	119535	119533	119536	1.39681302750748	1.39681302750748	4.75488750216347	4	2824.475074	12h, 4h	C6, PK_15	0	3
946	PK_15_4h	LT934125.1	119536	119538	+	119536	629.32662	440.528634	119536	119538	3	1.39681302750748	3	4h	PK_15	4	119533	119540	119535	119533	119536	1.39681302750748	1.39681302750748	4.75488750216347	4	2824.475074	12h, 4h	C6, PK_15	-1	3
947	PC_12_12h	LT934125.1	119563	119568	+	119568	230.859893	145.806248	119563	119568	6	3.39258441235241	6	12h	PC_12	12	119563	119592	119575	119567	119591	0	0	3.39258441235241	3	661.437376	12h, 4h	PC_12, PK_15	7	24
947	PC_12_4h	LT934125.1	119567	119567	+	119567	241.779497	241.779497	119567	119567	1	0	1	4h	PC_12	4	119563	119592	119575	119567	119591	0	0	3.39258441235241	3	661.437376	12h, 4h	PC_12, PK_15	8	24
947	PK_15_4h	LT934125.1	119591	119592	+	119591	188.797986	125.865324	119591	119592	2	0.91829583405449	2	4h	PK_15	4	119563	119592	119575	119567	119591	0	0	3.39258441235241	3	661.437376	12h, 4h	PC_12, PK_15	-16	24
948	C6_12h	LT934125.1	119710	119721	+	119716	191.001118	81.857622	119710	119721	12	5.19394972453327	12	12h	C6	12	119690	119731	119707	119690	119731	0	0	5.19394972453327	6	1213.376779	12h, 4h	C6, PC_12, PK_15	-9	41
948	C6_4h	LT934125.1	119731	119731	+	119731	567.859171	567.859171	119731	119731	1	0	1	4h	C6	4	119690	119731	119707	119690	119731	0	0	5.19394972453327	6	1213.376779	12h, 4h	C6, PC_12, PK_15	-24	41
948	PC_12_12h	LT934125.1	119719	119719	+	119719	36.451562	36.451562	119719	119719	1	0	1	12h	PC_12	12	119690	119731	119707	119690	119731	0	0	5.19394972453327	6	1213.376779	12h, 4h	C6, PC_12, PK_15	-12	41
948	PC_12_4h	LT934125.1	119695	119695	+	119695	241.779497	241.779497	119695	119695	1	0	1	4h	PC_12	4	119690	119731	119707	119690	119731	0	0	5.19394972453327	6	1213.376779	12h, 4h	C6, PC_12, PK_15	12	41
948	PK_15_12h	LT934125.1	119693	119694	+	119693	50.420107	32.412926	119693	119694	2	0.940285957469301	2	12h	PK_15	12	119690	119731	119707	119690	119731	0	0	5.19394972453327	6	1213.376779	12h, 4h	C6, PC_12, PK_15	14	41
948	PK_15_4h	LT934125.1	119690	119690	+	119690	125.865324	125.865324	119690	119690	1	0	1	4h	PK_15	4	119690	119731	119707	119690	119731	0	0	5.19394972453327	6	1213.376779	12h, 4h	C6, PC_12, PK_15	17	41
949	C6_12h	LT934125.1	119764	119766	+	119764	109.143496	54.571748	119764	119766	3	2.37744375108173	3	12h	C6	12	119764	119766	119765	119764	119766	0	0	2.37744375108173	3	211.691957	12h, 4h	C6, PK_15	1	2
949	PK_15_12h	LT934125.1	119764	119764	+	119764	39.615799	39.615799	119764	119764	1	0	1	12h	PK_15	12	119764	119766	119765	119764	119766	0	0	2.37744375108173	3	211.691957	12h, 4h	C6, PK_15	1	2
949	PK_15_4h	LT934125.1	119766	119766	+	119766	62.932662	62.932662	119766	119766	1	0	1	4h	PK_15	4	119764	119766	119765	119764	119766	0	0	2.37744375108173	3	211.691957	12h, 4h	C6, PK_15	-1	2
950	C6_12h	LT934125.1	119795	119835	+	119818	600.289228	109.143496	119797	119835	39	17.1587377157259	41	12h	C6	12	119795	119835	119820	119817	119827	0	0	17.1587377157259	4	1933.580137	12h, 4h	C6, PC_12, PK_15	2	10
950	C6_4h	LT934125.1	119827	119827	+	119827	1135.718342	1135.718342	119827	119827	1	0	1	4h	C6	4	119795	119835	119820	119817	119827	0	0	17.1587377157259	4	1933.580137	12h, 4h	C6, PC_12, PK_15	-7	10
950	PC_12_12h	LT934125.1	119817	119832	+	119817	157.956768	72.903124	119817	119832	16	7.33570885593863	16	12h	PC_12	12	119795	119835	119820	119817	119827	0	0	17.1587377157259	4	1933.580137	12h, 4h	C6, PC_12, PK_15	3	10
950	PK_15_12h	LT934125.1	119818	119827	+	119818	39.615799	25.210054	119818	119827	10	3.1414155279181	10	12h	PK_15	12	119795	119835	119820	119817	119827	0	0	17.1587377157259	4	1933.580137	12h, 4h	C6, PC_12, PK_15	2	10
951	C6_12h	LT934125.1	119876	119905	+	119878	1473.4372	1009.577342	119878	119897	20	5.31811116994037	30	12h	C6	12	119871	119905	119878	119871	119887	0	0	5.31811116994037	6	3308.575636	12h, 4h	C6, PC_12, PK_15	0	16
951	C6_4h	LT934125.1	119878	119879	+	119878	1135.718342	567.859171	119878	119879	2	1	2	4h	C6	4	119871	119905	119878	119871	119887	0	0	5.31811116994037	6	3308.575636	12h, 4h	C6, PC_12, PK_15	0	16
