seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	+	1183	126928	126946	18	2	378.185643	0	0	0	126937	126928	126946	2h, 6h	PK_15
LT934125.1	+	1184	127138	127147	9	3	140.869282	0	0	0	127141	127138	127147	12h, 6h	C6, PC_12
LT934125.1	+	1185	127568	127568	0	1	26.651031	0	0	0	127568	127568	127568	6h	PC_12
LT934125.1	+	1186	127788	127788	0	1	31.349928	0	0	0	127788	127788	127788	8h	PC_12
LT934125.1	+	1187	127862	127862	0	1	20.980635	0	0	0	127862	127862	127862	12h	C6
LT934125.1	+	1188	127999	128118	75	15	10815.692163	0	0	22.4634471965277	128060.933333333	128008	128083	12h, 4h, 6h, 8h, 2.5h, 2h	C6, PC_12, PK_15
LT934125.1	+	1189	128174	128199	4	14	10015.098037	0	0	6.43761907455793	128186.428571429	128185	128189	12h, 2h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	1190	128364	128371	7	2	47.47909	0	0	0	128367.5	128364	128371	8h, 6h	PC_12, PK_15
LT934125.1	+	1191	128411	128411	0	1	20.980635	0	0	0	128411	128411	128411	12h	C6
LT934125.1	+	1192	129211	129211	0	1	31.349928	0	0	0	129211	129211	129211	8h	PC_12
LT934125.1	+	1193	129579	129592	13	2	97.317763	0	0	0	129585.5	129579	129592	4h, 6h	PK_15
LT934125.1	+	1194	129901	129901	0	1	31.349928	0	0	0	129901	129901	129901	8h	PC_12
LT934125.1	+	1195	129963	129984	21	2	67.245332	0	0	0	129973.5	129963	129984	6h, 4h	PC_12, PK_15
LT934125.1	+	1196	130023	130023	0	1	26.651031	0	0	0	130023	130023	130023	6h	PC_12
LT934125.1	+	1197	130161	130194	33	3	85.563949	0	0	0	130178	130161	130194	8h	C6, PC_12, PK_15
LT934125.1	+	1198	130291	130291	0	1	86.244071	0	0	0	130291	130291	130291	6h	C6
LT934125.1	+	1199	130715	130715	0	1	31.349928	0	0	0	130715	130715	130715	8h	PC_12
LT934125.1	+	1200	130853	130853	0	1	31.349928	0	0	0	130853	130853	130853	8h	PC_12
LT934125.1	+	1201	131573	131573	0	1	26.651031	0	0	0	131573	131573	131573	6h	PC_12
LT934125.1	+	1202	131659	131659	0	1	31.349928	0	0	0	131659	131659	131659	8h	PC_12
LT934125.1	+	1203	132055	132055	0	1	31.349928	0	0	0	132055	132055	132055	8h	PC_12
LT934125.1	+	1204	132357	132357	0	1	26.651031	0	0	0	132357	132357	132357	6h	PC_12
LT934125.1	+	1205	132560	132560	0	1	32258.064516	0	0	0	132560	132560	132560	0.5h	PC_12
LT934125.1	+	1206	132598	132620	20	14	13177.432927	0	0	2.66751193156001	132612.857142857	132598	132618	12h, 8h, 1h, 2.5h, 2h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	1207	132690	132690	0	1	31.349928	0	0	0	132690	132690	132690	8h	PC_12
LT934125.1	+	1208	132767	132767	0	3	84.614663	0	0	0	132767	132767	132767	12h, 8h	C6, PC_12
LT934125.1	+	1209	132809	132809	0	1	667.111408	0	0	0	132809	132809	132809	2h	PC_12
LT934125.1	+	1210	132936	132944	0	1	62.699856	3.16992500144231	3.16992500144231	3.16992500144231	132936	132936	132936	8h	PC_12
LT934125.1	+	1211	133015	133015	0	1	31.349928	0	0	0	133015	133015	133015	8h	PC_12
LT934125.1	+	1212	133054	133072	18	2	388.707512	0	0	0	133063	133054	133072	6h, 2h	PC_12, PK_15
LT934125.1	+	1213	133128	133128	0	1	31.349928	0	0	0	133128	133128	133128	8h	PC_12
LT934125.1	+	1214	133397	133397	0	1	64.5682	0	0	0	133397	133397	133397	8h	C6
LT934125.1	+	1215	133968	133987	19	3	129.945188	0	0	0	133975.333333333	133968	133987	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	1216	134280	134280	0	1	31.349928	0	0	0	134280	134280	134280	8h	PC_12
LT934125.1	+	1217	134342	134342	0	1	32.2841	0	0	0	134342	134342	134342	8h	C6
LT934125.1	+	1218	134940	135000	50	10	1836.46196	0	0	11.6657800283295	134977.5	134950	135000	12h, 2h, 8h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	1219	135046	135046	0	1	31.349928	0	0	0	135046	135046	135046	8h	PC_12
LT934125.1	+	1220	135223	135223	0	1	667.111408	0	0	0	135223	135223	135223	2h	PC_12
LT934125.1	+	1221	135261	135267	0	2	126.333884	0	0	4.44955227767627	135261	135261	135261	8h	C6, PC_12
LT934125.1	+	1222	135380	135380	0	1	32.2841	0	0	0	135380	135380	135380	8h	C6
LT934125.1	+	1223	135800	135800	0	1	26.651031	0	0	0	135800	135800	135800	6h	PC_12
LT934125.1	+	1224	135883	135883	0	1	16.129162	0	0	0	135883	135883	135883	6h	PK_15
LT934125.1	+	1225	135995	135995	0	1	10101.010101	0	0	0	135995	135995	135995	1h	NRK
LT934125.1	+	1226	136055	136068	10	5	674.718382	0	0	7.30363309617111	136059.8	136055	136065	6h, 2h, 4h, 8h	PC_12, PK_15
LT934125.1	+	1227	136099	136117	18	4	197.357189	0	0	2.58496250072116	136106	136099	136117	6h, 8h	C6, PC_12, PK_15
LT934125.1	+	1228	136153	136159	1	16	230790.031937	0	0	1	136157.9375	136157	136158	12h, 6h, 8h, 0.5h, 1h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	1229	136236	136292	56	8	3559.879982	0	0	0	136271.875	136236	136292	6h, 8h, 1h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	1230	136322	136355	0	15	18715.870744	0	0	8.74649819880973	136348	136348	136348	12h, 2h, 6h, 8h, 2.5h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1231	136438	136449	11	3	409.535571	0	0	0	136441.666666667	136438	136449	8h, 2h, 6h	PC_12, PK_15
LT934125.1	+	1232	136494	136531	37	5	3062.894774	0	0	0	136517	136494	136531	6h, 8h, 1h, 4h	PC_12, PK_15
LT934125.1	+	1233	136587	136587	0	1	667.111408	0	0	0	136587	136587	136587	2h	PC_12
LT934125.1	+	1234	136618	136624	0	4	234.366581	0	0	2.67943497377901	136618	136618	136618	6h, 4h, 8h	PC_12, PK_15
LT934125.1	+	1235	136645	136673	25	11	11500.613143	0	0	7.08771884980443	136660.818181818	136645	136670	6h, 8h, 1h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	+	1236	136714	136716	2	2	67.245332	0	0	0	136715	136714	136716	6h, 4h	PC_12, PK_15
LT934125.1	+	1237	136765	136786	21	3	3326.62739	0	0	0	136772	136765	136786	1h, 2h, 4h	PK_15
LT934125.1	+	1238	136847	136862	15	4	3007.351102	0	0	0	136856.25	136847	136862	6h, 1h, 4h	PC_12, PK_15
LT934125.1	+	1239	136921	136924	3	2	140.975751	0	0	0	136922.5	136921	136924	4h	PC_12, PK_15
LT934125.1	+	1240	136983	136983	0	1	26.651031	0	0	0	136983	136983	136983	6h	PC_12
LT934125.1	+	1241	137044	137061	17	3	153.489403	0	0	0	137053	137044	137061	6h, 4h	C6, PC_12, PK_15
LT934125.1	+	1242	137108	137117	4	7	300.927841	0	0	3.32192809488736	137110.571428571	137108	137112	12h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	+	1243	137151	137151	0	1	32.2841	0	0	0	137151	137151	137151	8h	C6
LT934125.1	+	1244	137185	137185	0	1	16.129162	0	0	0	137185	137185	137185	6h	PK_15
LT934125.1	+	1245	137340	137340	0	1	525.486075	0	0	0	137340	137340	137340	4h	C6
LT934125.1	+	1246	137368	137368	0	1	26.651031	0	0	0	137368	137368	137368	6h	PC_12
LT934125.1	+	1247	137420	137420	0	1	16.129162	0	0	0	137420	137420	137420	6h	PK_15
LT934125.1	+	1248	137455	137455	0	1	2923.976608	0	0	0	137455	137455	137455	1h	PK_15
LT934125.1	+	1249	137482	137482	0	1	40.594301	0	0	0	137482	137482	137482	4h	PK_15
LT934125.1	+	1250	137528	137528	0	1	32.2841	0	0	0	137528	137528	137528	8h	C6
LT934125.1	+	1251	137751	137751	0	1	40.594301	0	0	0	137751	137751	137751	4h	PK_15
LT934125.1	+	1252	137820	137822	2	2	2955.326536	0	0	0	137821	137820	137822	8h, 1h	PC_12, PK_15
LT934125.1	+	1253	137875	137875	0	1	26.651031	0	0	0	137875	137875	137875	6h	PC_12
LT934125.1	+	1254	137952	137952	0	1	362.056481	0	0	0	137952	137952	137952	2h	PK_15
LT934125.1	+	1255	138099	138099	0	1	31.349928	0	0	0	138099	138099	138099	8h	PC_12
LT934125.1	+	1256	138178	138188	10	2	1212.927244	0	0	0	138183	138178	138188	2h, 4h	C6, PK_15
LT934125.1	+	1257	138228	138228	0	1	11.441648	0	0	0	138228	138228	138228	12h	PK_15
LT934125.1	+	1258	138326	138326	0	1	26.651031	0	0	0	138326	138326	138326	6h	PC_12
LT934125.1	+	1259	138362	138364	2	2	2940.10577	0	0	0	138363	138362	138364	1h, 6h	PK_15
LT934125.1	+	1260	138397	138397	0	1	26.651031	0	0	0	138397	138397	138397	6h	PC_12
LT934125.1	+	1261	138454	138454	0	1	2923.976608	0	0	0	138454	138454	138454	1h	PK_15
LT934125.1	+	1262	138507	138525	18	2	3024.358058	0	0	0	138516	138507	138525	4h, 1h	PC_12, PK_15
LT934125.1	+	1263	138586	138601	15	2	402.650782	0	0	0	138593.5	138586	138601	2h, 4h	PK_15
LT934125.1	+	1264	138646	138678	30	7	322.119138	0	0	3.16992500144231	138666.571428571	138646	138676	8h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	1265	138732	138732	0	1	26.651031	0	0	0	138732	138732	138732	6h	PC_12
LT934125.1	+	1266	138813	138813	0	1	2923.976608	0	0	0	138813	138813	138813	1h	PK_15
LT934125.1	+	1267	138863	138886	23	4	155.318723	0	0	2.58496250072116	138874	138863	138886	6h, 8h, 4h	PC_12, PK_15
LT934125.1	+	1268	138918	138924	6	3	164.015478	0	0	0	138921.666666667	138918	138924	8h, 4h	C6, PC_12
LT934125.1	+	1269	139003	139003	0	1	26.651031	0	0	0	139003	139003	139003	6h	PC_12
LT934125.1	+	1270	139091	139115	24	4	839.437087	0	0	0	139106.5	139091	139115	2h, 4h, 8h	PC_12, PK_15
LT934125.1	+	1271	139140	139140	0	1	740.19245	0	0	0	139140	139140	139140	2.5h	PC_12
LT934125.1	+	1272	139165	139165	0	1	26.651031	0	0	0	139165	139165	139165	6h	PC_12
LT934125.1	+	1273	139195	139195	0	1	100.38145	0	0	0	139195	139195	139195	4h	PC_12
LT934125.1	+	1274	139253	139269	16	2	32620.120997	0	0	0	139261	139253	139269	0.5h, 2h	PC_12, PK_15
LT934125.1	+	1275	139357	139357	0	1	32.2841	0	0	0	139357	139357	139357	8h	C6
LT934125.1	+	1276	139402	139402	0	1	40.594301	0	0	0	139402	139402	139402	4h	PK_15
LT934125.1	+	1277	139476	139506	30	7	2313.102158	0	0	2.32192809488736	139482.285714286	139476	139506	2h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	1278	139555	139565	10	2	69.431225	0	0	0	139560	139555	139565	6h	PC_12, PK_15
LT934125.1	+	1279	139634	139634	0	1	16.129162	0	0	0	139634	139634	139634	6h	PK_15
LT934125.1	+	1280	139659	139670	11	4	455.915517	0	0	0	139666	139659	139670	12h, 8h, 2h, 4h	C6, PK_15
LT934125.1	+	1281	139748	139784	36	4	954.046602	0	0	1	139763.75	139748	139784	8h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	+	1282	139816	139891	67	6	3181.69434	0	0	6	139844.5	139816	139883	6h, 8h, 1h, 4h	C6, PC_12, PK_15
LT934125.1	+	1283	139929	139935	6	2	2243.739309	0	0	0	139932	139929	139935	1.5h, 8h	PC_12
LT934125.1	+	1284	139982	139984	0	7	672.517232	0	0	1.45546446588304	139982	139982	139982	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	+	1285	140022	140022	0	1	31.349928	0	0	0	140022	140022	140022	8h	PC_12
LT934125.1	+	1286	140072	140072	0	1	10101.010101	0	0	0	140072	140072	140072	1h	NRK
LT934125.1	+	1287	140102	140102	0	1	32.2841	0	0	0	140102	140102	140102	8h	C6
LT934125.1	+	1288	140159	140171	12	2	63.634028	0	0	0	140165	140159	140171	8h	C6, PC_12
LT934125.1	+	1289	140201	140247	46	3	5979.684594	0	0	5.39231742277876	140223	140201	140247	4h, 8h, 1h	PC_12, PK_15
LT934125.1	+	1290	140272	140327	55	6	3097.636161	0	0	3.16992500144231	140302.333333333	140272	140327	8h, 6h, 1h, 4h	C6, PC_12, PK_15
LT934125.1	+	1291	140368	140368	0	1	362.056481	0	0	0	140368	140368	140368	2h	PK_15
LT934125.1	+	1292	140401	140401	0	1	32.2841	0	0	0	140401	140401	140401	8h	C6
LT934125.1	+	1293	140434	140434	0	1	26.651031	0	0	0	140434	140434	140434	6h	PC_12
LT934125.1	+	1294	140487	140497	10	3	1061.451989	0	0	0	140490.333333333	140487	140497	8h, 2h	C6, PC_12, PK_15
LT934125.1	+	1295	140528	140545	17	3	2981.977567	0	0	0	140539	140528	140545	6h, 8h, 1h	PC_12, PK_15
LT934125.1	+	1296	140577	140677	86	8	3416.841083	0	0	13.3164229655036	140621	140577	140663	8h, 1.5h, 2h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	+	1297	140706	140763	54	7	5476.467303	0	0	2	140734.142857143	140706	140760	8h, 1.5h, 4h, 6h, 1h	C6, PC_12, PK_15
LT934125.1	+	1298	140788	140804	4	4	8922.944593	0	0	8.17492568250068	140789.25	140788	140792	8h, 1h, 6h	C6, PK_15
LT934125.1	+	1299	140866	140890	24	4	8047.216705	0	0	0	140877.75	140866	140890	1.5h, 2h, 8h, 1h	PC_12, PK_15
LT934125.1	+	1300	140933	140955	22	3	2982.911739	0	0	0	140944.666666667	140933	140955	8h, 6h, 1h	C6, PC_12, PK_15
LT934125.1	+	1301	140994	141017	23	3	3013.327495	0	0	3.16992500144231	141001.666666667	140994	141017	6h, 8h, 1h	PC_12, PK_15
LT934125.1	+	1302	141043	141131	51	12	5422.463162	0	0	10.1749256347777	141076.166666667	141053	141104	12h, 6h, 8h, 2.5h, 4h, 1h, 2h	C6, PC_12, PK_15
LT934125.1	+	1303	141161	141252	57	12	9703.509345	0	0	10.362978888083	141191	141170	141227	12h, 8h, 1h, 2.5h, 6h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	+	1304	141418	141418	0	1	100.38145	0	0	0	141418	141418	141418	4h	PC_12
LT934125.1	+	1305	141582	141582	0	1	362.056481	0	0	0	141582	141582	141582	2h	PK_15
LT934125.1	+	1306	141675	141675	0	1	31.349928	0	0	0	141675	141675	141675	8h	PC_12
LT934125.1	+	1307	141778	141778	0	1	86.244071	0	0	0	141778	141778	141778	6h	C6
LT934125.1	+	1308	141812	141812	0	1	13.157952	0	0	0	141812	141812	141812	8h	PK_15
LT934125.1	+	1309	141975	141975	0	1	31.349928	0	0	0	141975	141975	141975	8h	PC_12
LT934125.1	-	1310	1684	1684	0	1	32.2841	0	0	0	1684	1684	1684	8h	C6
LT934125.1	-	1311	1743	1743	0	1	26.651031	0	0	0	1743	1743	1743	6h	PC_12
LT934125.1	-	1312	1784	1784	0	1	26.651031	0	0	0	1784	1784	1784	6h	PC_12
LT934125.1	-	1313	1924	1925	1	4	820.600811	0	0	0	1924.5	1924	1925	6h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	1314	1958	1958	0	3	98.706787	0	0	0	1958	1958	1958	12h, 8h	C6, PK_15
LT934125.1	-	1315	2023	2023	0	1	100.38145	0	0	0	2023	2023	2023	4h	PC_12
LT934125.1	-	1316	2131	2140	9	2	150.812271	0	0	3.32192809488736	2135.5	2131	2140	6h, 8h	C6
LT934125.1	-	1317	2794	2794	0	1	32.2841	0	0	0	2794	2794	2794	8h	C6
LT934125.1	-	1318	2840	2840	0	1	31.349928	0	0	0	2840	2840	2840	8h	PC_12
LT934125.1	-	1319	2870	2977	107	11	1451.617425	0	0	11.7987093331808	2933.90909090909	2870	2977	12h, 6h, 8h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	-	1320	3006	3045	39	11	7433.720215	0	0	5.47149490458744	3033.09090909091	3006	3045	1h, 8h, 12h, 2h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	-	1321	3080	3351	260	13	6772.409699	0	0	32.3967645774174	3269.76923076923	3091	3351	12h, 6h, 8h, 2.5h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	-	1322	3389	3504	105	13	6316.503347	0	0	9.49596633762178	3449.07692307692	3389	3494	12h, 2h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1323	3519	3528	0	1	62.699856	3.32192809488736	3.32192809488736	3.32192809488736	3519	3519	3519	8h	PC_12
LT934125.1	-	1324	3551	3551	0	1	32.2841	0	0	0	3551	3551	3551	8h	C6
LT934125.1	-	1325	3587	3589	2	2	388.707512	0	0	0	3588	3587	3589	6h, 2h	PC_12, PK_15
LT934125.1	-	1326	3634	3701	67	8	2094.491736	0	0	9.07853912759635	3663.375	3634	3701	2.5h, 2h, 4h, 6h, 8h	PC_12, PK_15
LT934125.1	-	1327	3731	3734	3	2	1204.617043	0	0	0	3732.5	3731	3734	2h, 8h	C6
LT934125.1	-	1328	3770	3847	77	8	894.044023	0	0	5.70043971814109	3810	3770	3847	12h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1329	3898	3917	3	20	95569.477131	0	0	5.63633817813934	3909.8	3908	3911	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	1330	3994	4003	9	3	785.639579	0	0	0	3997	3994	4003	6h, 8h, 2h	C6, PC_12
LT934125.1	-	1331	4031	4031	0	1	31.349928	0	0	0	4031	4031	4031	8h	PC_12
LT934125.1	-	1332	4077	4077	0	1	32.2841	0	0	0	4077	4077	4077	8h	C6
LT934125.1	-	1333	4104	4104	0	1	26.651031	0	0	0	4104	4104	4104	6h	PC_12
LT934125.1	-	1334	4146	4180	34	4	211.490363	0	0	0	4159	4146	4180	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1335	4208	4210	2	6	1067.915952	0	0	0	4209.33333333333	4208	4210	4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1336	4294	4294	0	1	32.2841	0	0	0	4294	4294	4294	8h	C6
LT934125.1	-	1337	4324	4324	0	1	40.594301	0	0	0	4324	4324	4324	4h	PK_15
LT934125.1	-	1338	4409	4470	61	9	723.664704	0	0	0	4444.77777777778	4409	4470	12h, 6h, 8h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	-	1339	4495	4501	6	2	388.707512	0	0	0	4498	4495	4501	6h, 2h	PC_12, PK_15
LT934125.1	-	1340	4536	4536	0	1	86.244071	0	0	0	4536	4536	4536	6h	C6
LT934125.1	-	1341	4566	4612	30	4	229.474621	0	0	5.55458885167764	4580	4566	4596	8h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	-	1342	4664	4689	25	3	149.878099	0	0	0	4679	4664	4689	6h, 8h	C6, PC_12
LT934125.1	-	1343	4770	4774	4	2	611.730146	0	0	0	4772	4770	4774	4h, 6h	C6
LT934125.1	-	1344	4823	4887	64	6	1746.254645	0	0	2	4851.33333333333	4823	4887	4h, 8h, 2h, 6h	C6, PC_12, PK_15
LT934125.1	-	1345	4914	4928	2	12	3148.548618	0	0	4.94126100085753	4925.25	4925	4927	12h, 6h, 8h, 4h, 2h	C6, PC_12, PK_15
LT934125.1	-	1346	5066	5066	0	1	53.302063	0	0	0	5066	5066	5066	6h	PC_12
LT934125.1	-	1347	5101	5101	0	1	32.2841	0	0	0	5101	5101	5101	8h	C6
LT934125.1	-	1348	5169	5177	8	3	479.65048	0	0	0	5172.33333333333	5169	5177	6h, 8h, 2h	C6, PC_12, PK_15
LT934125.1	-	1349	5247	5271	24	2	58.000959	0	0	0	5259	5247	5271	6h, 8h	PC_12
LT934125.1	-	1350	5301	5301	0	1	32.2841	0	0	0	5301	5301	5301	8h	C6
LT934125.1	-	1351	5333	5333	0	1	100.38145	0	0	0	5333	5333	5333	4h	PC_12
LT934125.1	-	1352	5676	5676	0	1	86.244071	0	0	0	5676	5676	5676	6h	C6
LT934125.1	-	1353	5786	5786	0	1	100.38145	0	0	0	5786	5786	5786	4h	PC_12
LT934125.1	-	1354	5966	5966	0	1	86.244071	0	0	0	5966	5966	5966	6h	C6
LT934125.1	-	1355	6219	6219	0	1	31.349928	0	0	0	6219	6219	6219	8h	PC_12
LT934125.1	-	1356	6533	6533	0	1	26.651031	0	0	0	6533	6533	6533	6h	PC_12
LT934125.1	-	1357	7108	7108	0	1	32.2841	0	0	0	7108	7108	7108	8h	C6
LT934125.1	-	1358	7142	7161	19	2	71.944229	0	0	0	7151.5	7142	7161	8h, 4h	PC_12, PK_15
LT934125.1	-	1359	7379	7379	0	1	40.594301	0	0	0	7379	7379	7379	4h	PK_15
LT934125.1	-	1360	7406	7406	0	1	31.349928	0	0	0	7406	7406	7406	8h	PC_12
LT934125.1	-	1361	7758	7767	9	12	5130.568905	0	0	3.05051273965612	7758.75	7758	7767	12h, 2h, 6h, 8h, 1h, 4h	C6, PC_12, PK_15
LT934125.1	-	1362	7924	7924	0	1	31.349928	0	0	0	7924	7924	7924	8h	PC_12
LT934125.1	-	1363	8186	8194	8	4	3344.387863	0	0	1.58496250072116	8189.5	8186	8194	8h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1364	8232	8232	0	1	31.349928	0	0	0	8232	8232	8232	8h	PC_12
LT934125.1	-	1365	8288	8289	0	1	62.699856	1	1	1	8288	8288	8288	8h	PC_12
LT934125.1	-	1366	8371	8371	0	1	86.244071	0	0	0	8371	8371	8371	6h	C6
LT934125.1	-	1367	8573	8594	19	2	126.333884	0	0	1.45546446154482	8582.5	8573	8592	8h	C6, PC_12
LT934125.1	-	1368	8653	8665	12	3	1133.598859	0	0	0	8657.33333333333	8653	8665	2.5h, 8h, 2h	PC_12, PK_15
LT934125.1	-	1369	8722	8840	85	10	7441.883524	0	0	9.78419673664187	8759.7	8722	8807	2h, 8h, 1.5h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	-	1370	8867	8867	0	1	26.651031	0	0	0	8867	8867	8867	6h	PC_12
LT934125.1	-	1371	8902	8909	7	3	657.217453	0	0	0	8904.66666666667	8902	8909	4h, 8h	C6, PC_12
LT934125.1	-	1372	8938	8949	11	2	105.162501	0	0	3.16992500144231	8943.5	8938	8949	8h, 4h	C6, PK_15
LT934125.1	-	1373	8996	8997	1	9	1109.905359	0	0	1	8996.88888888889	8996	8997	6h, 12h, 4h, 8h	C6, PC_12, PK_15
LT934125.1	-	1374	9037	9059	22	16	6340.10455	0	0	1.67626513486108	9056.125	9037	9059	12h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, PC_12, PK_15
LT934125.1	-	1375	9088	9101	13	2	56.723463	0	0	0	9094.5	9088	9101	4h, 6h	PK_15
LT934125.1	-	1376	9126	9184	58	6	1041.967871	0	0	4.44955227767627	9145.83333333333	9126	9184	6h, 8h, 2.5h, 4h	C6, PC_12, PK_15
LT934125.1	-	1377	9212	9218	4	11	1738.048136	0	0	3.56410361737783	9214.63636363636	9214	9218	12h, 8h, 4h, 6h, 2h	C6, PC_12, PK_15
LT934125.1	-	1378	9259	9273	14	3	726.046539	0	0	0	9263.66666666667	9259	9273	8h, 2h, 6h	C6, PC_12
LT934125.1	-	1379	9331	9370	39	6	176.51644	0	0	0	9354.5	9331	9370	8h, 12h, 6h, 4h	C6, PC_12, PK_15
LT934125.1	-	1380	9403	9457	54	7	3609.171039	0	0	1	9426.57142857143	9403	9457	6h, 8h, 4h, 1h, 2h	C6, PC_12, PK_15
LT934125.1	-	1381	9489	9501	0	21	184906.890606	0	0	6.34323346184397	9494	9494	9494	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	1382	9588	9601	13	11	888.64808	0	0	6.662871091279	9590.81818181818	9588	9601	12h, 6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1383	9645	9649	4	4	784.047499	0	0	0	9646	9645	9649	8h, 2h, 6h	C6, PC_12
LT934125.1	-	1384	9754	9755	1	5	266.961102	0	0	0	9754.2	9754	9755	12h, 4h, 6h, 8h	C6, PC_12
LT934125.1	-	1385	9800	9800	0	1	31.349928	0	0	0	9800	9800	9800	8h	PC_12
LT934125.1	-	1386	9882	9893	8	11	1899.331643	0	0	6.74587073075917	9885.72727272727	9885	9893	12h, 8h, 2h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	-	1387	9964	9994	30	5	307.48511	0	0	2.57798232963786	9980.4	9964	9994	6h, 8h, 12h	C6, PC_12
LT934125.1	-	1388	10025	10041	9	6	1066.430319	0	0	5.02421225738452	10031.3333333333	10025	10034	12h, 6h, 2.5h, 8h	C6, PC_12, PK_15
LT934125.1	-	1389	10059	10059	0	1	62.699856	0	0	0	10059	10059	10059	8h	PC_12
LT934125.1	-	1390	10267	10268	1	3	74.934116	0	0	0	10267.3333333333	10267	10268	12h, 6h	C6, PC_12
LT934125.1	-	1391	10378	10378	0	1	86.244071	0	0	0	10378	10378	10378	6h	C6
LT934125.1	-	1392	10454	10454	0	1	31.349928	0	0	0	10454	10454	10454	8h	PC_12
LT934125.1	-	1393	10512	10512	0	1	86.244071	0	0	0	10512	10512	10512	6h	C6
LT934125.1	-	1394	11173	11173	0	1	31.349928	0	0	0	11173	11173	11173	8h	PC_12
LT934125.1	-	1395	11389	11389	0	1	86.244071	0	0	0	11389	11389	11389	6h	C6
LT934125.1	-	1396	11434	11440	0	1	62.699856	2.8073549220576	2.8073549220576	2.8073549220576	11434	11434	11434	8h	PC_12
LT934125.1	-	1397	11467	11490	23	2	117.593999	0	0	0	11478.5	11467	11490	6h, 8h	C6, PC_12
LT934125.1	-	1398	11552	11552	0	1	31.349928	0	0	0	11552	11552	11552	8h	PC_12
LT934125.1	-	1399	11739	11743	4	3	589.120103	0	0	0	11740.3333333333	11739	11743	4h, 8h	C6, PC_12
LT934125.1	-	1400	12372	12372	0	1	26.651031	0	0	0	12372	12372	12372	6h	PC_12
LT934125.1	-	1401	12446	12446	0	1	86.244071	0	0	0	12446	12446	12446	6h	C6
LT934125.1	-	1402	12704	12704	0	1	31.349928	0	0	0	12704	12704	12704	8h	PC_12
LT934125.1	-	1403	12793	12793	0	1	2227.171492	0	0	0	12793	12793	12793	1h	PC_12
LT934125.1	-	1404	12916	12921	5	2	94.983956	0	0	1.58496250072116	12918.5	12916	12921	8h	C6, PC_12
LT934125.1	-	1405	13131	13131	0	1	31.349928	0	0	0	13131	13131	13131	8h	PC_12
LT934125.1	-	1406	13185	13185	0	1	86.244071	0	0	0	13185	13185	13185	6h	C6
LT934125.1	-	1407	13850	13851	1	2	59.58655	0	0	0	13850.5	13850	13851	8h, 12h	C6, PC_12
LT934125.1	-	1408	13927	13939	12	4	212.026962	0	0	2.32192809488736	13935	13927	13939	12h, 8h	C6, PC_12
LT934125.1	-	1409	13965	13965	0	1	86.244071	0	0	0	13965	13965	13965	6h	C6
LT934125.1	-	1410	14013	14013	0	1	31.349928	0	0	0	14013	14013	14013	8h	PC_12
LT934125.1	-	1411	14295	14297	0	3	130.304562	0	0	1.58496250072116	14295	14295	14295	12h, 6h, 8h	PC_12
LT934125.1	-	1412	14421	14421	0	1	32.2841	0	0	0	14421	14421	14421	8h	C6
LT934125.1	-	1413	14637	14637	0	1	20.980635	0	0	0	14637	14637	14637	12h	C6
LT934125.1	-	1414	15018	15018	0	1	20.476837	0	0	0	15018	15018	15018	12h	PC_12
