seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	+	1047	128191	128191	0	1	24.301041	0	0	0	128191	128191	128191	12h	PC_12
LT934125.1	+	1048	128265	128265	0	1	27.285874	0	0	0	128265	128265	128265	12h	C6
LT934125.1	+	1049	128725	128726	1	2	41.691619	0	0	0	128725.5	128725	128726	12h	PK_15, C6
LT934125.1	+	1050	128933	128933	0	1	21.608618	0	0	0	128933	128933	128933	12h	PK_15
LT934125.1	+	1051	129025	129025	0	1	18.007181	0	0	0	129025	129025	129025	12h	PK_15
LT934125.1	+	1052	129213	129213	0	1	14.405745	0	0	0	129213	129213	129213	12h	PK_15
LT934125.1	+	1053	129291	129291	0	1	18.007181	0	0	0	129291	129291	129291	12h	PK_15
LT934125.1	+	1054	129425	129425	0	1	27.285874	0	0	0	129425	129425	129425	12h	C6
LT934125.1	+	1055	129493	129496	3	2	56.097364	0	0	1	129494.5	129493	129496	12h	PK_15, C6
LT934125.1	+	1056	129573	129586	13	2	84.54128	0	0	0	129579.5	129573	129586	12h, 4h	PK_15
LT934125.1	+	1057	129686	129686	0	1	27.285874	0	0	0	129686	129686	129686	12h	C6
LT934125.1	+	1058	129778	129778	0	1	14.405745	0	0	0	129778	129778	129778	12h	PK_15
LT934125.1	+	1059	129941	129941	0	1	21.608618	0	0	0	129941	129941	129941	12h	PK_15
LT934125.1	+	1060	130121	130121	0	1	27.285874	0	0	0	130121	130121	130121	12h	C6
LT934125.1	+	1061	130180	130200	20	2	42.308222	0	0	0	130190	130180	130200	12h	PK_15, PC_12
LT934125.1	+	1062	130326	130326	0	1	27.285874	0	0	0	130326	130326	130326	12h	C6
LT934125.1	+	1063	130384	130408	24	2	269.065371	0	0	0	130396	130384	130408	4h, 12h	PC_12, C6
LT934125.1	+	1064	130561	130561	0	3	149.917336	0	0	0	130561	130561	130561	12h, 4h	PK_15, C6
LT934125.1	+	1065	130610	130614	0	4	482.969172	0	0	2.2544774595405	130614	130614	130614	4h, 12h	PK_15, PC_12, C6
LT934125.1	+	1066	130768	130768	0	1	27.285874	0	0	0	130768	130768	130768	12h	C6
LT934125.1	+	1067	130853	130853	0	1	62.932662	0	0	0	130853	130853	130853	4h	PK_15
LT934125.1	+	1068	131174	131174	0	1	567.859171	0	0	0	131174	131174	131174	4h	C6
LT934125.1	+	1069	131241	131241	0	1	27.285874	0	0	0	131241	131241	131241	12h	C6
LT934125.1	+	1070	131411	131411	0	1	241.779497	0	0	0	131411	131411	131411	4h	PC_12
LT934125.1	+	1071	131672	131672	0	1	62.932662	0	0	0	131672	131672	131672	4h	PK_15
LT934125.1	+	1072	131745	131755	10	2	277.79386	0	0	0	131750	131745	131755	12h, 4h	PK_15, PC_12
LT934125.1	+	1073	132004	132004	0	2	51.586915	0	0	0	132004	132004	132004	12h	PC_12, C6
LT934125.1	+	1074	132055	132055	0	1	241.779497	0	0	0	132055	132055	132055	4h	PC_12
LT934125.1	+	1075	132521	132521	0	1	62.932662	0	0	0	132521	132521	132521	4h	PK_15
LT934125.1	+	1076	132611	132618	3	5	942.926365	0	0	3.59619048602005	132613.2	132611	132614	12h, 4h	PK_15, PC_12, C6
LT934125.1	+	1077	132712	132712	0	1	62.932662	0	0	0	132712	132712	132712	4h	PK_15
LT934125.1	+	1078	132747	132767	20	2	595.145045	0	0	0	132757	132747	132767	12h, 4h	C6
LT934125.1	+	1079	132844	132850	0	2	96.263367	0	0	2.57798232963786	132850	132850	132850	12h	PK_15, C6
LT934125.1	+	1080	132885	132885	0	1	24.301041	0	0	0	132885	132885	132885	12h	PC_12
LT934125.1	+	1081	132938	132975	37	4	429.202198	0	0	2.57169079692443	132955.75	132938	132975	4h, 12h	PK_15, PC_12, C6
LT934125.1	+	1082	133015	133015	0	1	62.932662	0	0	0	133015	133015	133015	4h	PK_15
LT934125.1	+	1083	133055	133055	0	1	27.285874	0	0	0	133055	133055	133055	12h	C6
LT934125.1	+	1084	133098	133098	0	1	27.285874	0	0	0	133098	133098	133098	12h	C6
LT934125.1	+	1085	133198	133198	0	1	27.285874	0	0	0	133198	133198	133198	12h	C6
LT934125.1	+	1086	133367	133367	0	1	27.285874	0	0	0	133367	133367	133367	12h	C6
LT934125.1	+	1087	133560	133565	5	2	90.218536	0	0	0	133562.5	133560	133565	4h, 12h	PK_15, C6
LT934125.1	+	1088	133606	133606	0	1	27.285874	0	0	0	133606	133606	133606	12h	C6
LT934125.1	+	1089	133684	133684	0	1	27.285874	0	0	0	133684	133684	133684	12h	C6
LT934125.1	+	1090	133846	133846	0	1	27.285874	0	0	0	133846	133846	133846	12h	C6
LT934125.1	+	1091	133896	133916	20	2	90.218536	0	0	0	133906	133896	133916	4h, 12h	PK_15, C6
LT934125.1	+	1092	133955	133996	41	4	141.075843	0	0	0	133975.75	133955	133996	12h, 4h	PK_15, PC_12, C6
LT934125.1	+	1093	134081	134084	3	2	41.691619	0	0	0	134082.5	134081	134084	12h	PK_15, C6
LT934125.1	+	1094	134217	134217	0	1	27.285874	0	0	0	134217	134217	134217	12h	C6
LT934125.1	+	1095	134248	134248	0	1	24.301041	0	0	0	134248	134248	134248	12h	PC_12
LT934125.1	+	1096	134340	134343	3	2	51.586915	0	0	0	134341.5	134340	134343	12h	PC_12, C6
LT934125.1	+	1097	134979	135002	23	3	93.895138	0	0	0	134994	134979	135002	12h	PK_15, PC_12, C6
LT934125.1	+	1098	135172	135172	0	1	27.285874	0	0	0	135172	135172	135172	12h	C6
LT934125.1	+	1099	135247	135323	23	4	2318.722656	0	0	20.9662460406519	135263.5	135247	135270	4h, 12h	PK_15, PC_12, C6
LT934125.1	+	1100	135237	135330	3	4	5463.604825	1.58496250072116	1.58496250072116	19.0754828816116	135310.5	135309	135312	12h, 4h	PK_15, PC_12
LT934125.1	+	1101	135414	135414	0	1	27.285874	0	0	0	135414	135414	135414	12h	C6
LT934125.1	+	1102	135552	135552	0	1	62.932662	0	0	0	135552	135552	135552	4h	PK_15
LT934125.1	+	1103	135671	135673	0	2	97.788983	0	0	1.55305523046967	135673	135673	135673	12h	PK_15, C6
LT934125.1	+	1104	135773	135773	0	1	62.932662	0	0	0	135773	135773	135773	4h	PK_15
LT934125.1	+	1105	135856	135856	0	1	62.932662	0	0	0	135856	135856	135856	4h	PK_15
LT934125.1	+	1106	135883	135883	0	3	109.030491	0	0	0	135883	135883	135883	12h	PK_15, PC_12, C6
LT934125.1	+	1107	135986	135986	0	1	62.932662	0	0	0	135986	135986	135986	4h	PK_15
LT934125.1	+	1108	136067	136087	20	3	658.077707	0	0	0	136074	136067	136087	4h, 12h	PK_15, C6
LT934125.1	+	1109	136153	136161	0	6	10238.850526	0	0	1.08712888603634	136158	136158	136158	12h, 4h	PK_15, PC_12, C6
LT934125.1	+	1110	136203	136227	24	2	63.737436	0	0	0	136215	136203	136227	12h	PC_12, C6
LT934125.1	+	1111	136255	136256	1	2	256.185242	0	0	0	136255.5	136255	136256	12h, 4h	PK_15, PC_12
LT934125.1	+	1112	136335	136351	10	6	12367.046274	0	0	3.1549024322832	136345.833333333	136338	136348	12h, 4h	PK_15, PC_12, C6
LT934125.1	+	1113	136429	136433	4	2	52.495928	0	0	0	136431	136429	136433	12h	PK_15, C6
LT934125.1	+	1114	136508	136508	0	1	27.285874	0	0	0	136508	136508	136508	12h	C6
LT934125.1	+	1115	136618	136618	0	1	62.932662	0	0	0	136618	136618	136618	4h	PK_15
LT934125.1	+	1116	136650	136668	18	2	87.233703	0	0	0	136659	136650	136668	4h, 12h	PK_15, PC_12
LT934125.1	+	1117	136711	136711	0	1	27.285874	0	0	0	136711	136711	136711	12h	C6
LT934125.1	+	1118	136749	136749	0	1	62.932662	0	0	0	136749	136749	136749	4h	PK_15
LT934125.1	+	1119	136780	136780	0	1	27.285874	0	0	0	136780	136780	136780	12h	C6
LT934125.1	+	1120	137012	137015	3	2	90.218536	0	0	0	137013.5	137012	137015	4h, 12h	PK_15, C6
LT934125.1	+	1121	137111	137116	5	2	90.218536	0	0	0	137113.5	137111	137116	4h, 12h	PK_15, C6
LT934125.1	+	1122	137167	137186	19	3	169.091325	0	0	0	137179.666666667	137167	137186	4h, 12h	PK_15, PC_12, C6
LT934125.1	+	1123	137251	137252	1	2	50.857307	0	0	0	137251.5	137251	137252	12h	PK_15, PC_12
LT934125.1	+	1124	137281	137281	0	1	27.285874	0	0	0	137281	137281	137281	12h	C6
LT934125.1	+	1125	137488	137488	0	1	27.285874	0	0	0	137488	137488	137488	12h	C6
LT934125.1	+	1126	137655	137655	0	1	24.301041	0	0	0	137655	137655	137655	12h	PC_12
LT934125.1	+	1127	137770	137770	0	1	27.285874	0	0	0	137770	137770	137770	12h	C6
LT934125.1	+	1128	137936	137936	0	1	62.932662	0	0	0	137936	137936	137936	4h	PK_15
LT934125.1	+	1129	138021	138040	19	2	90.218536	0	0	0	138030.5	138021	138040	4h, 12h	PK_15, C6
LT934125.1	+	1130	138076	138076	0	1	241.779497	0	0	0	138076	138076	138076	4h	PC_12
LT934125.1	+	1131	138637	138637	0	1	24.301041	0	0	0	138637	138637	138637	12h	PC_12
LT934125.1	+	1132	139175	139175	0	1	27.285874	0	0	0	139175	139175	139175	12h	C6
LT934125.1	+	1133	139450	139450	0	1	62.932662	0	0	0	139450	139450	139450	4h	PK_15
LT934125.1	+	1134	139799	139799	0	1	27.285874	0	0	0	139799	139799	139799	12h	C6
LT934125.1	+	1135	139843	139843	0	1	62.932662	0	0	0	139843	139843	139843	4h	PK_15
LT934125.1	+	1136	139979	139982	3	3	101.639448	0	0	0	139980.666666667	139979	139982	12h, 4h	PK_15, PC_12
LT934125.1	+	1137	140316	140316	0	1	62.932662	0	0	0	140316	140316	140316	4h	PK_15
LT934125.1	+	1138	140967	140967	0	1	27.285874	0	0	0	140967	140967	140967	12h	C6
LT934125.1	+	1139	141034	141091	57	5	1754.433372	0	0	10.8882814601761	141063.6	141034	141091	4h, 12h	PK_15, PC_12, C6
LT934125.1	+	1140	141260	141260	0	1	27.285874	0	0	0	141260	141260	141260	12h	C6
LT934125.1	+	1141	141340	141340	0	1	14.405745	0	0	0	141340	141340	141340	12h	PK_15
LT934125.1	+	1142	141490	141498	7	3	146.3159	0	0	3.16992500144231	141494	141490	141497	12h, 4h	PK_15, C6
LT934125.1	+	1143	141543	141545	2	2	117.50441	0	0	0	141544	141543	141545	4h, 12h	PK_15, C6
LT934125.1	+	1144	141612	141612	0	1	27.285874	0	0	0	141612	141612	141612	12h	C6
LT934125.1	+	1145	141678	141678	0	1	18.007181	0	0	0	141678	141678	141678	12h	PK_15
LT934125.1	+	1146	141720	141720	0	1	62.932662	0	0	0	141720	141720	141720	4h	PK_15
LT934125.1	+	1147	141747	141747	0	1	27.285874	0	0	0	141747	141747	141747	12h	C6
LT934125.1	+	1148	141824	141824	0	1	21.608618	0	0	0	141824	141824	141824	12h	PK_15
LT934125.1	+	1149	141935	141938	0	3	295.396164	1.88536638146119	1.88536638146119	2	141935	141935	141935	12h	PK_15, PC_12, C6
LT934125.1	+	1150	142268	142268	0	1	24.301041	0	0	0	142268	142268	142268	12h	PC_12
LT934125.1	+	1151	142310	142310	0	1	27.285874	0	0	0	142310	142310	142310	12h	C6
LT934125.1	+	1152	142393	142393	0	1	27.285874	0	0	0	142393	142393	142393	12h	C6
LT934125.1	+	1153	142477	142480	0	1	108.043087	1.30004483613312	1.30004483613312	1.30004483613312	142477	142477	142477	12h	PK_15
LT934125.1	+	1154	142518	142520	0	1	39.615799	1.49883611827611	1.49883611827611	1.49883611827611	142518	142518	142518	12h	PK_15
LT934125.1	+	1155	142608	142608	0	1	14.405745	0	0	0	142608	142608	142608	12h	PK_15
LT934125.1	+	1156	142765	142765	0	1	27.285874	0	0	0	142765	142765	142765	12h	C6
LT934125.1	-	1157	97	97	0	1	50.420108	0	0	0	97	97	97	12h	PK_15
LT934125.1	-	1158	480	480	0	1	27.285874	0	0	0	480	480	480	12h	C6
LT934125.1	-	1159	1344	1344	0	1	27.285874	0	0	0	1344	1344	1344	12h	C6
LT934125.1	-	1160	1842	1842	0	1	241.779497	0	0	0	1842	1842	1842	4h	PC_12
LT934125.1	-	1161	2210	2210	0	1	27.285874	0	0	0	2210	2210	2210	12h	C6
LT934125.1	-	1162	2245	2245	0	1	241.779497	0	0	0	2245	2245	2245	4h	PC_12
LT934125.1	-	1163	2466	2466	0	1	27.285874	0	0	0	2466	2466	2466	12h	C6
LT934125.1	-	1164	2626	2626	0	1	27.285874	0	0	0	2626	2626	2626	12h	C6
LT934125.1	-	1165	2761	2762	1	2	278.961205	0	0	0	2761.5	2761	2762	12h	PK_15, C6
LT934125.1	-	1166	2973	2973	0	1	27.285874	0	0	0	2973	2973	2973	12h	C6
LT934125.1	-	1167	3074	3074	0	1	27.285874	0	0	0	3074	3074	3074	12h	C6
LT934125.1	-	1168	3120	3120	0	1	27.285874	0	0	0	3120	3120	3120	12h	C6
LT934125.1	-	1169	3196	3218	20	3	252.535422	0	0	2.13221689650914	3208.66666666667	3196	3216	4h, 12h	PK_15, PC_12, C6
LT934125.1	-	1170	3273	3274	0	1	125.865324	1	1	1	3273	3273	3273	4h	PK_15
LT934125.1	-	1171	3345	3370	19	5	630.014681	0	0	2.91092892308965	3355.2	3351	3370	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1172	3398	3398	0	1	24.301041	0	0	0	3398	3398	3398	12h	PC_12
LT934125.1	-	1173	3506	3511	3	2	162.316886	0	0	1.58496250072116	3507.5	3506	3509	4h, 12h	PK_15, PC_12
LT934125.1	-	1174	3689	3701	12	3	2613.681199	0	0	3.16992500144231	3694.33333333333	3689	3701	4h, 12h	PC_12, C6
LT934125.1	-	1175	3756	3756	0	1	27.285874	0	0	0	3756	3756	3756	12h	C6
LT934125.1	-	1176	3910	3913	3	5	1664.266015	0	0	0	3910.6	3910	3913	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1177	4010	4011	1	2	90.218536	0	0	0	4010.5	4010	4011	4h, 12h	PK_15, C6
LT934125.1	-	1178	4084	4084	0	1	27.285874	0	0	0	4084	4084	4084	12h	C6
LT934125.1	-	1179	4134	4134	0	1	27.285874	0	0	0	4134	4134	4134	12h	C6
LT934125.1	-	1180	4213	4213	0	1	241.779497	0	0	0	4213	4213	4213	4h	PC_12
LT934125.1	-	1181	4416	4416	0	1	27.285874	0	0	0	4416	4416	4416	12h	C6
LT934125.1	-	1182	4458	4458	0	1	24.301041	0	0	0	4458	4458	4458	12h	PC_12
LT934125.1	-	1183	4542	4542	0	1	27.285874	0	0	0	4542	4542	4542	12h	C6
LT934125.1	-	1184	4656	4658	0	1	54.571748	1.58496250072116	1.58496250072116	1.58496250072116	4656	4656	4656	12h	C6
LT934125.1	-	1185	4727	4734	7	2	622.430919	0	0	0	4730.5	4727	4734	12h, 4h	C6
LT934125.1	-	1186	4826	4848	22	4	222.745294	0	0	2.32192809488736	4832.5	4826	4848	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1187	4924	4928	3	6	7075.873875	0.637387500219976	0.637387500219976	2.76782452635272	4925.5	4925	4928	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1188	4991	4991	0	1	62.932662	0	0	0	4991	4991	4991	4h	PK_15
LT934125.1	-	1189	5119	5119	0	1	27.285874	0	0	0	5119	5119	5119	12h	C6
LT934125.1	-	1190	5267	5267	0	2	592.160212	0	0	0	5267	5267	5267	12h, 4h	PC_12, C6
LT934125.1	-	1191	5318	5318	0	1	27.285874	0	0	0	5318	5318	5318	12h	C6
LT934125.1	-	1192	5461	5461	0	1	27.285874	0	0	0	5461	5461	5461	12h	C6
LT934125.1	-	1193	5496	5496	0	1	567.859171	0	0	0	5496	5496	5496	4h	C6
LT934125.1	-	1194	5699	5699	0	1	241.779497	0	0	0	5699	5699	5699	4h	PC_12
LT934125.1	-	1195	6201	6201	0	1	27.285874	0	0	0	6201	6201	6201	12h	C6
LT934125.1	-	1196	7129	7129	0	1	567.859171	0	0	0	7129	7129	7129	4h	C6
LT934125.1	-	1197	7270	7270	0	1	62.932662	0	0	0	7270	7270	7270	4h	PK_15
LT934125.1	-	1198	7566	7568	0	3	696.658021	0	0	1.45546446154482	7568	7568	7568	4h, 12h	PK_15, PC_12
LT934125.1	-	1199	7716	7718	2	2	296.351245	0	0	0	7717	7716	7718	4h, 12h	PC_12, C6
LT934125.1	-	1200	7758	7761	3	5	853.537127	0	0	0	7758.6	7758	7761	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1201	8189	8189	0	4	694.529269	0	0	0	8189	8189	8189	4h, 12h	PK_15, PC_12, C6
LT934125.1	-	1202	8781	8790	9	2	90.218536	0	0	0	8785.5	8781	8790	4h, 12h	PK_15, C6
LT934125.1	-	1203	8851	8851	0	1	27.285874	0	0	0	8851	8851	8851	12h	C6
LT934125.1	-	1204	8885	8901	16	2	304.712159	0	0	0	8893	8885	8901	4h	PK_15, PC_12
LT934125.1	-	1205	8965	8965	0	1	27.285874	0	0	0	8965	8965	8965	12h	C6
LT934125.1	-	1206	8997	8997	0	1	48.602083	0	0	0	8997	8997	8997	12h	PC_12
LT934125.1	-	1207	9054	9058	4	5	1115.300928	0	0	2.25447746401188	9057.2	9054	9058	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1208	9095	9095	0	1	62.932662	0	0	0	9095	9095	9095	4h	PK_15
LT934125.1	-	1209	9173	9173	0	1	188.797986	0	0	0	9173	9173	9173	4h	PK_15
LT934125.1	-	1210	9214	9217	0	5	826.087479	0	0	1.72624113269261	9214	9214	9214	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1211	9281	9281	0	1	27.285874	0	0	0	9281	9281	9281	12h	C6
LT934125.1	-	1212	9370	9370	0	1	24.301041	0	0	0	9370	9370	9370	12h	PC_12
LT934125.1	-	1213	9494	9501	0	6	20609.45912	0.775937330489967	0.775937330489967	3.29624849232805	9494	9494	9494	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1214	9590	9599	9	4	416.07304	0	0	0.918295829482212	9593.25	9590	9599	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1215	9665	9665	0	1	27.285874	0	0	0	9665	9665	9665	12h	C6
LT934125.1	-	1216	9800	9816	16	2	63.300237	0	0	0.970950591206173	9808	9800	9816	12h	PK_15, C6
LT934125.1	-	1217	9878	9883	0	1	54.571748	2.58496250072116	2.58496250072116	2.58496250072116	9878	9878	9878	12h	C6
LT934125.1	-	1218	9918	9920	2	2	88.142716	0	0	0	9919	9918	9920	12h, 4h	PK_15
LT934125.1	-	1219	9958	9958	0	1	27.285874	0	0	0	9958	9958	9958	12h	C6
LT934125.1	-	1220	10034	10034	0	1	27.285874	0	0	0	10034	10034	10034	12h	C6
LT934125.1	-	1221	10205	10205	0	1	27.285874	0	0	0	10205	10205	10205	12h	C6
LT934125.1	-	1222	10286	10286	0	1	27.285874	0	0	0	10286	10286	10286	12h	C6
LT934125.1	-	1223	10413	10413	0	1	27.285874	0	0	0	10413	10413	10413	12h	C6
LT934125.1	-	1224	10456	10456	0	1	27.285874	0	0	0	10456	10456	10456	12h	C6
LT934125.1	-	1225	10558	10558	0	1	27.285874	0	0	0	10558	10558	10558	12h	C6
LT934125.1	-	1226	11336	11336	0	1	62.932662	0	0	0	11336	11336	11336	4h	PK_15
LT934125.1	-	1227	11485	11485	0	1	27.285874	0	0	0	11485	11485	11485	12h	C6
LT934125.1	-	1228	11697	11697	0	1	27.285874	0	0	0	11697	11697	11697	12h	C6
LT934125.1	-	1229	11746	11746	0	1	62.932662	0	0	0	11746	11746	11746	4h	PK_15
LT934125.1	-	1230	11997	11997	0	1	54.571748	0	0	0	11997	11997	11997	12h	C6
LT934125.1	-	1231	12042	12061	14	3	559.760228	0	0	5.85685750425961	12050	12042	12056	12h	PK_15, PC_12, C6
LT934125.1	-	1232	12105	12123	11	3	187.422701	0	0	2.43383436114827	12111	12105	12116	4h, 12h	PK_15, PC_12, C6
LT934125.1	-	1233	12145	12145	0	1	36.014363	0	0	0	12145	12145	12145	12h	PK_15
LT934125.1	-	1234	12248	12275	27	3	65.99266	0	0	0	12259.3333333333	12248	12275	12h	PK_15, PC_12, C6
LT934125.1	-	1235	12366	12366	0	1	24.301041	0	0	0	12366	12366	12366	12h	PC_12
LT934125.1	-	1236	12444	12444	0	1	24.301041	0	0	0	12444	12444	12444	12h	PC_12
LT934125.1	-	1237	13997	13997	0	1	50.420108	0	0	0	13997	13997	13997	12h	PK_15
LT934125.1	-	1238	14095	14095	0	1	27.285874	0	0	0	14095	14095	14095	12h	C6
LT934125.1	-	1239	14706	14706	0	1	241.779497	0	0	0	14706	14706	14706	4h	PC_12
LT934125.1	-	1240	14975	14975	0	1	27.285874	0	0	0	14975	14975	14975	12h	C6
LT934125.1	-	1241	15024	15024	0	1	27.285874	0	0	0	15024	15024	15024	12h	C6
LT934125.1	-	1242	15436	15436	0	1	27.285874	0	0	0	15436	15436	15436	12h	C6
LT934125.1	-	1243	15627	15627	0	1	27.285874	0	0	0	15627	15627	15627	12h	C6
LT934125.1	-	1244	15678	15678	0	1	27.285874	0	0	0	15678	15678	15678	12h	C6
LT934125.1	-	1245	15830	15830	0	1	27.285874	0	0	0	15830	15830	15830	12h	C6
LT934125.1	-	1246	15988	15988	0	1	54.571748	0	0	0	15988	15988	15988	12h	C6
LT934125.1	-	1247	16123	16123	0	1	27.285874	0	0	0	16123	16123	16123	12h	C6
LT934125.1	-	1248	16171	16171	0	1	14.405745	0	0	0	16171	16171	16171	12h	PK_15
LT934125.1	-	1249	16779	16779	0	1	27.285874	0	0	0	16779	16779	16779	12h	C6
LT934125.1	-	1250	16811	16811	0	1	48.602083	0	0	0	16811	16811	16811	12h	PC_12
LT934125.1	-	1251	16853	16853	0	1	54.571748	0	0	0	16853	16853	16853	12h	C6
LT934125.1	-	1252	16893	16893	0	1	54.571748	0	0	0	16893	16893	16893	12h	C6
LT934125.1	-	1253	16936	16948	12	2	117.50441	0	0	0	16942	16936	16948	4h, 12h	PK_15, C6
LT934125.1	-	1254	17013	17032	19	3	755.875456	0	0	7.00302813983834	17025.6666666667	17013	17032	12h, 4h	PC_12, C6
LT934125.1	-	1255	17061	17061	0	1	567.859171	0	0	0	17061	17061	17061	4h	C6
LT934125.1	-	1256	17089	17089	0	2	99.384224	0	0	0	17089	17089	17089	4h, 12h	PK_15, PC_12
LT934125.1	-	1257	17108	17128	12	2	127.150677	0	0	4.75488750216347	17122	17116	17128	12h	PK_15, C6
LT934125.1	-	1258	17159	17186	0	2	266.889075	0	0	12.018387305144	17159	17159	17159	12h	PC_12, C6
LT934125.1	-	1259	17242	17261	7	3	429.795782	0	0	7.00302813983834	17257.3333333333	17254	17261	12h, 4h	PC_12, C6
LT934125.1	-	1260	17289	17289	0	1	62.932662	0	0	0	17289	17289	17289	4h	PK_15
LT934125.1	-	1261	17331	17376	10	6	3961.406201	0	0	10.9751942937071	17339.3333333333	17331	17341	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1262	17376	17376	0	1	188.797986	0	0	0	17376	17376	17376	4h	PK_15
LT934125.1	-	1263	17448	17472	20	5	1553.31606	0	0	6.8774715154733	17458.4	17452	17472	4h, 12h	PK_15, PC_12, C6
LT934125.1	-	1264	17503	17512	4	3	305.511929	0	0	4.27259232819979	17508.3333333333	17506	17510	12h, 4h	PK_15, C6
LT934125.1	-	1265	17522	17557	9	3	913.621035	0	0	10.2189803598596	17551	17548	17557	12h, 4h	PC_12, C6
LT934125.1	-	1266	17587	17616	29	3	386.569781	0	0	0	17602	17587	17616	4h, 12h	PK_15, PC_12, C6
LT934125.1	-	1267	17665	17665	0	2	269.065371	0	0	0	17665	17665	17665	4h, 12h	PC_12, C6
LT934125.1	-	1268	17737	17738	1	2	269.065371	0	0	0	17737.5	17737	17738	4h, 12h	PC_12, C6
LT934125.1	-	1269	17782	17784	2	3	730.176057	0	0	1	17783	17782	17784	4h, 12h	PK_15, PC_12, C6
LT934125.1	-	1270	17811	17818	0	1	191.001118	5.52711297953133	5.52711297953133	5.52711297953133	17811	17811	17811	12h	C6
LT934125.1	-	1271	17843	17846	2	3	848.401309	0	0	3	17844.3333333333	17843	17845	12h, 4h	PK_15, C6
LT934125.1	-	1272	17925	17925	0	1	62.932662	0	0	0	17925	17925	17925	4h	PK_15
LT934125.1	-	1273	17969	17978	9	4	357.208087	0	0	0	17975.75	17969	17978	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1274	18010	18010	0	1	81.857622	0	0	0	18010	18010	18010	12h	C6
LT934125.1	-	1275	18107	18107	0	1	62.932662	0	0	0	18107	18107	18107	4h	PK_15
LT934125.1	-	1276	18202	18217	15	2	90.218536	0	0	0	18209.5	18202	18217	4h, 12h	PK_15, C6
LT934125.1	-	1277	18420	18420	0	1	241.779497	0	0	0	18420	18420	18420	4h	PC_12
LT934125.1	-	1278	18594	18601	7	2	117.50441	0	0	0	18597.5	18594	18601	4h, 12h	PK_15, C6
LT934125.1	-	1279	18663	18663	0	2	150.166365	0	0	0	18663	18663	18663	4h, 12h	PK_15, PC_12
LT934125.1	-	1280	18705	18724	19	4	191.316547	0	0	0	18713.75	18705	18724	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1281	18813	18815	2	2	98.947025	0	0	0	18814	18813	18815	12h, 4h	PK_15
LT934125.1	-	1282	18856	18859	3	2	41.691619	0	0	0	18857.5	18856	18859	12h	PK_15, C6
LT934125.1	-	1283	18898	18906	3	6	5468.116328	0.782444129509112	0.782444129509112	0.970950594454669	18903.8333333333	18903	18906	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1284	18960	18965	1	4	751.389405	0	0	2.27810392413759	18960.25	18960	18961	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1285	19008	19011	3	6	4347.502462	0	0	0	19008.8333333333	19008	19011	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1286	19056	19061	1	2	286.036765	0	0	1.56438460405255	19060.5	19060	19061	12h, 4h	PK_15
LT934125.1	-	1287	19097	19118	20	4	633.017528	0	0	2.86722445862088	19112	19097	19117	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1288	19183	19186	3	4	342.151663	0	0	0	19184.25	19183	19186	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1289	19315	19327	11	3	320.652286	0	0	1	19319.3333333333	19315	19326	12h, 4h	PC_12, C6
LT934125.1	-	1290	19380	19381	1	3	303.441113	0	0	0	19380.6666666667	19380	19381	12h, 4h	PK_15, PC_12
LT934125.1	-	1291	19423	19428	5	2	160.136827	0	0	0	19425.5	19423	19428	4h, 12h	PK_15, PC_12
LT934125.1	-	1292	19470	19485	3	6	140330.046548	0.936630554970408	0.936630554970408	2.31988574765892	19471.5	19471	19474	12h, 4h	PK_15, PC_12, C6
LT934125.1	-	1293	19524	19524	0	1	24.301041	0	0	0	19524	19524	19524	12h	PC_12
LT934125.1	-	1294	19562	19562	0	1	62.932662	0	0	0	19562	19562	19562	4h	PK_15
LT934125.1	-	1295	19624	19624	0	1	62.932662	0	0	0	19624	19624	19624	4h	PK_15
LT934125.1	-	1296	19918	19918	0	1	27.285874	0	0	0	19918	19918	19918	12h	C6
LT934125.1	-	1297	20132	20132	0	1	27.285874	0	0	0	20132	20132	20132	12h	C6
LT934125.1	-	1298	20352	20352	0	1	241.779497	0	0	0	20352	20352	20352	4h	PC_12
LT934125.1	-	1299	20526	20526	0	1	62.932662	0	0	0	20526	20526	20526	4h	PK_15
LT934125.1	-	1300	20729	20729	0	1	241.779497	0	0	0	20729	20729	20729	4h	PC_12
LT934125.1	-	1301	20782	20782	0	1	27.285874	0	0	0	20782	20782	20782	12h	C6
