seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	+	558	70135	70144	0	5	1632.957235	0	0	4.15782209552609	70135	70135	70135	NA	NA
LT934125.1	+	559	70186	70186	0	1	567.859171	0	0	0	70186	70186	70186	NA	NA
LT934125.1	+	560	70233	70233	0	1	27.285874	0	0	0	70233	70233	70233	NA	NA
LT934125.1	+	561	70324	70324	0	1	27.285874	0	0	0	70324	70324	70324	NA	NA
LT934125.1	+	562	70452	70452	0	1	27.285874	0	0	0	70452	70452	70452	NA	NA
LT934125.1	+	563	70525	70534	3	6	66142.025299	0.96241273546727	0.96241273546727	3.8987194452751	70530	70528	70531	NA	NA
LT934125.1	+	564	70642	70642	0	1	27.285874	0	0	0	70642	70642	70642	NA	NA
LT934125.1	+	565	70671	70675	2	2	111.534744	0	0	2.32192809488736	70672	70671	70673	NA	NA
LT934125.1	+	566	70706	70706	0	1	54.571748	0	0	0	70706	70706	70706	NA	NA
LT934125.1	+	567	70752	70773	21	2	87.233703	0	0	0	70762	70752	70773	NA	NA
LT934125.1	+	568	70806	70806	0	1	27.285874	0	0	0	70806	70806	70806	NA	NA
LT934125.1	+	569	70889	70889	0	2	90.218536	0	0	0	70889	70889	70889	NA	NA
LT934125.1	+	570	70974	70974	0	1	24.301041	0	0	0	70974	70974	70974	NA	NA
LT934125.1	+	571	71008	71009	1	3	294.707621	0	0	0	71009	71008	71009	NA	NA
LT934125.1	+	572	71054	71055	1	2	809.638668	0	0	0	71054	71054	71055	NA	NA
LT934125.1	+	573	71093	71093	0	1	54.571748	0	0	0	71093	71093	71093	NA	NA
LT934125.1	+	574	71165	71198	33	3	290.385342	0	0	6.37355646705709	71184	71165	71198	NA	NA
LT934125.1	+	575	71249	71271	22	2	90.218536	0	0	0	71260	71249	71271	NA	NA
LT934125.1	+	576	71324	71324	0	1	27.285874	0	0	0	71324	71324	71324	NA	NA
LT934125.1	+	577	71519	71519	0	1	27.285874	0	0	0	71519	71519	71519	NA	NA
LT934125.1	+	578	71679	71683	4	2	87.233703	0	0	0	71681	71679	71683	NA	NA
LT934125.1	+	579	71719	71719	0	1	27.285874	0	0	0	71719	71719	71719	NA	NA
LT934125.1	+	580	71767	71767	0	1	14.405745	0	0	0	71767	71767	71767	NA	NA
LT934125.1	+	581	71845	71845	0	1	24.301041	0	0	0	71845	71845	71845	NA	NA
LT934125.1	+	582	71915	71915	0	1	62.932662	0	0	0	71915	71915	71915	NA	NA
LT934125.1	+	583	71987	71987	0	1	27.285874	0	0	0	71987	71987	71987	NA	NA
LT934125.1	+	584	72238	72238	0	1	27.285874	0	0	0	72238	72238	72238	NA	NA
LT934125.1	+	585	72277	72278	1	2	41.691619	0	0	0	72278	72277	72278	NA	NA
LT934125.1	+	586	72356	72356	0	1	28.81149	0	0	0	72356	72356	72356	NA	NA
LT934125.1	+	587	72387	72393	6	2	51.586915	0	0	0	72390	72387	72393	NA	NA
LT934125.1	+	588	72462	72477	8	2	144.790284	0	0	6.33985000288462	72466	72462	72470	NA	NA
LT934125.1	+	589	72527	72539	12	3	134.052374	0	0	0	72534	72527	72539	NA	NA
LT934125.1	+	590	72564	72564	0	1	27.285874	0	0	0	72564	72564	72564	NA	NA
LT934125.1	+	591	72619	72619	0	1	62.932662	0	0	0	72619	72619	72619	NA	NA
LT934125.1	+	592	72661	72661	0	1	241.779497	0	0	0	72661	72661	72661	NA	NA
LT934125.1	+	593	72756	72763	4	5	7816.302683	0.91829583376023	0.91829583376023	6.13752492176753	72760	72759	72763	NA	NA
LT934125.1	+	594	72813	72828	15	3	237.692478	0	0	0	72818	72813	72828	NA	NA
LT934125.1	+	595	72950	72950	0	1	27.285874	0	0	0	72950	72950	72950	NA	NA
LT934125.1	+	596	73095	73096	1	2	106.158663	0	0	0	73096	73095	73096	NA	NA
LT934125.1	+	597	73363	73363	0	1	27.285874	0	0	0	73363	73363	73363	NA	NA
LT934125.1	+	598	73608	73608	0	1	27.285874	0	0	0	73608	73608	73608	NA	NA
LT934125.1	+	599	73699	73699	0	1	27.285874	0	0	0	73699	73699	73699	NA	NA
LT934125.1	+	600	74192	74192	0	1	27.285874	0	0	0	74192	74192	74192	NA	NA
LT934125.1	+	601	74397	74405	3	6	18862.241721	0	0	4.53210211769204	74400	74399	74402	NA	NA
LT934125.1	+	602	74449	74449	0	1	27.285874	0	0	0	74449	74449	74449	NA	NA
LT934125.1	+	603	74502	74502	0	2	266.080538	0	0	0	74502	74502	74502	NA	NA
LT934125.1	+	604	74571	74571	0	1	62.932662	0	0	0	74571	74571	74571	NA	NA
LT934125.1	+	605	74632	74632	0	1	62.932662	0	0	0	74632	74632	74632	NA	NA
LT934125.1	+	606	74680	74681	0	1	54.571748	1	1	1	74680	74680	74680	NA	NA
LT934125.1	+	607	74940	74971	29	3	783.943031	0	0	1.45546446154482	74954	74940	74969	NA	NA
LT934125.1	+	608	75018	75038	20	2	68.977493	0	0	0	75028	75018	75038	NA	NA
LT934125.1	+	609	75086	75110	24	4	917.378802	0	0	1.28584540492312	75099	75086	75110	NA	NA
LT934125.1	+	610	75167	75167	0	1	27.285874	0	0	0	75167	75167	75167	NA	NA
LT934125.1	+	611	75207	75207	0	1	567.859171	0	0	0	75207	75207	75207	NA	NA
LT934125.1	+	612	75234	75247	13	3	104.624281	0	0	0	75239	75234	75247	NA	NA
LT934125.1	+	613	75302	75308	0	1	81.857622	4.44955227767627	4.44955227767627	4.44955227767627	75302	75302	75302	NA	NA
LT934125.1	+	614	75360	75384	0	1	109.143496	9.28771237954945	9.28771237954945	9.28771237954945	75360	75360	75360	NA	NA
LT934125.1	+	615	75568	75592	24	2	41.691619	0	0	0	75580	75568	75592	NA	NA
LT934125.1	+	616	75651	75657	3	4	446.833576	0	0	2.97379387075365	75653	75651	75654	NA	NA
LT934125.1	+	617	75923	75923	0	1	24.301041	0	0	0	75923	75923	75923	NA	NA
LT934125.1	+	618	76041	76041	0	1	27.285874	0	0	0	76041	76041	76041	NA	NA
LT934125.1	+	619	76115	76115	0	1	27.285874	0	0	0	76115	76115	76115	NA	NA
LT934125.1	+	620	76597	76618	21	2	269.065371	0	0	0	76608	76597	76618	NA	NA
LT934125.1	+	621	76677	76685	3	6	5652.708033	0	0	4.85154820514941	76684	76682	76685	NA	NA
LT934125.1	+	622	76749	76749	0	1	14.405745	0	0	0	76749	76749	76749	NA	NA
LT934125.1	+	623	76787	76798	11	2	90.218536	0	0	0	76792	76787	76798	NA	NA
LT934125.1	+	624	76834	76834	0	1	62.932662	0	0	0	76834	76834	76834	NA	NA
LT934125.1	+	625	76891	76891	0	1	62.932662	0	0	0	76891	76891	76891	NA	NA
LT934125.1	+	626	76918	76920	0	1	39.615799	1.49883611827611	1.49883611827611	1.49883611827611	76918	76918	76918	NA	NA
LT934125.1	+	627	76987	76992	3	5	1122.738068	0	0	0	76989	76987	76990	NA	NA
LT934125.1	+	628	77322	77322	0	2	90.218536	0	0	0	77322	77322	77322	NA	NA
LT934125.1	+	629	77524	77524	0	1	27.285874	0	0	0	77524	77524	77524	NA	NA
LT934125.1	+	630	78037	78047	5	5	2439.0185	0	0	6.5661656266226	78040	78039	78044	NA	NA
LT934125.1	+	631	78367	78367	0	1	27.285874	0	0	0	78367	78367	78367	NA	NA
LT934125.1	+	632	78550	78550	0	1	62.932662	0	0	0	78550	78550	78550	NA	NA
LT934125.1	+	633	78827	78843	11	2	144.790284	0	0	6.47847532647294	78832	78827	78838	NA	NA
LT934125.1	+	634	78883	78883	0	1	27.285874	0	0	0	78883	78883	78883	NA	NA
LT934125.1	+	635	78955	78955	0	1	567.859171	0	0	0	78955	78955	78955	NA	NA
LT934125.1	+	636	79010	79010	0	1	27.285874	0	0	0	79010	79010	79010	NA	NA
LT934125.1	+	637	79055	79070	15	2	153.151198	0	0	0	79062	79055	79070	NA	NA
LT934125.1	+	638	79142	79142	0	1	21.608618	0	0	0	79142	79142	79142	NA	NA
LT934125.1	+	639	79216	79218	0	1	54.571748	1.58496250072116	1.58496250072116	1.58496250072116	79216	79216	79216	NA	NA
LT934125.1	+	640	79349	79350	1	2	117.50441	0	0	0	79350	79349	79350	NA	NA
LT934125.1	+	641	79439	79447	0	6	113668.029218	1.25849844778275	1.25849844778275	1.75317724806235	79444	79444	79444	NA	NA
LT934125.1	+	642	79540	79552	4	5	1521.993808	0.97092151445301	0.97092151445301	5.10210520201357	79551	79548	79552	NA	NA
LT934125.1	+	643	79601	79622	15	3	169.091325	0	0	2.57798232963786	79613	79607	79622	NA	NA
LT934125.1	+	644	79652	79664	12	2	111.534745	0	0	0	79658	79652	79664	NA	NA
LT934125.1	+	645	79719	79720	1	2	51.586915	0	0	0	79720	79719	79720	NA	NA
LT934125.1	+	646	79872	79872	0	1	24.301041	0	0	0	79872	79872	79872	NA	NA
LT934125.1	+	647	79937	79948	11	2	59.6988	0	0	1.57081839195517	79942	79937	79948	NA	NA
LT934125.1	+	648	80010	80010	0	1	27.285874	0	0	0	80010	80010	80010	NA	NA
LT934125.1	+	649	80186	80193	7	2	68.977493	0	0	3	80190	80186	80193	NA	NA
LT934125.1	+	650	80270	80270	0	1	27.285874	0	0	0	80270	80270	80270	NA	NA
LT934125.1	+	651	80338	80338	0	1	241.779497	0	0	0	80338	80338	80338	NA	NA
LT934125.1	+	652	80403	80427	24	2	87.233703	0	0	0	80415	80403	80427	NA	NA
LT934125.1	+	653	80729	80729	0	1	27.285874	0	0	0	80729	80729	80729	NA	NA
LT934125.1	+	654	81081	81082	0	6	6011.888254	0	0	0.954434001658916	81082	81082	81082	NA	NA
LT934125.1	+	655	81135	81135	0	1	62.932662	0	0	0	81135	81135	81135	NA	NA
LT934125.1	+	656	81166	81166	0	1	27.285874	0	0	0	81166	81166	81166	NA	NA
LT934125.1	+	657	81317	81317	0	1	27.285874	0	0	0	81317	81317	81317	NA	NA
LT934125.1	+	658	81409	81409	0	1	24.301041	0	0	0	81409	81409	81409	NA	NA
LT934125.1	+	659	81480	81481	1	2	117.50441	0	0	1	81480	81480	81481	NA	NA
LT934125.1	+	660	81696	81696	0	1	27.285874	0	0	0	81696	81696	81696	NA	NA
LT934125.1	+	661	81837	81837	0	1	27.285874	0	0	0	81837	81837	81837	NA	NA
LT934125.1	+	662	81987	81987	0	1	27.285874	0	0	0	81987	81987	81987	NA	NA
LT934125.1	+	663	82047	82048	0	1	125.865324	1	1	1	82047	82047	82047	NA	NA
LT934125.1	+	664	82100	82100	0	1	27.285874	0	0	0	82100	82100	82100	NA	NA
LT934125.1	+	665	82384	82384	0	1	567.859171	0	0	0	82384	82384	82384	NA	NA
LT934125.1	+	666	82426	82436	10	2	809.638668	0	0	0	82431	82426	82436	NA	NA
LT934125.1	+	667	82468	82478	8	3	226.054322	0	0	1.58496250072116	82472	82468	82476	NA	NA
LT934125.1	+	668	82560	82566	6	2	90.218536	0	0	0	82563	82560	82566	NA	NA
LT934125.1	+	669	82743	82745	0	1	125.865324	1.58496250072116	1.58496250072116	1.58496250072116	82743	82743	82743	NA	NA
LT934125.1	+	670	82896	82896	0	1	62.932662	0	0	0	82896	82896	82896	NA	NA
LT934125.1	+	671	83131	83131	0	1	62.932662	0	0	0	83131	83131	83131	NA	NA
LT934125.1	+	672	83578	83578	0	1	27.285874	0	0	0	83578	83578	83578	NA	NA
LT934125.1	+	673	83752	83752	0	1	27.285874	0	0	0	83752	83752	83752	NA	NA
LT934125.1	+	674	83792	83792	0	2	269.065371	0	0	0	83792	83792	83792	NA	NA
LT934125.1	+	675	83973	83982	0	3	644.429674	1.72624113269261	1.72624113269261	3.86484415740317	83978	83978	83978	NA	NA
LT934125.1	+	676	84619	84619	0	1	62.932662	0	0	0	84619	84619	84619	NA	NA
LT934125.1	+	677	84701	84701	0	1	62.932662	0	0	0	84701	84701	84701	NA	NA
LT934125.1	+	678	84732	84732	0	1	54.571748	0	0	0	84732	84732	84732	NA	NA
LT934125.1	+	679	84775	84775	0	1	62.932662	0	0	0	84775	84775	84775	NA	NA
LT934125.1	+	680	85064	85064	0	1	62.932662	0	0	0	85064	85064	85064	NA	NA
LT934125.1	+	681	85089	85089	0	1	27.285874	0	0	0	85089	85089	85089	NA	NA
LT934125.1	+	682	85196	85196	0	1	27.285874	0	0	0	85196	85196	85196	NA	NA
LT934125.1	+	683	85462	85462	0	1	62.932662	0	0	0	85462	85462	85462	NA	NA
LT934125.1	+	684	85492	85492	0	1	241.779497	0	0	0	85492	85492	85492	NA	NA
LT934125.1	+	685	85581	85581	0	1	62.932662	0	0	0	85581	85581	85581	NA	NA
LT934125.1	+	686	85707	85707	0	1	62.932662	0	0	0	85707	85707	85707	NA	NA
LT934125.1	+	687	85757	85757	0	1	62.932662	0	0	0	85757	85757	85757	NA	NA
LT934125.1	+	688	85866	85866	0	1	27.285874	0	0	0	85866	85866	85866	NA	NA
LT934125.1	+	689	86205	86205	0	1	241.779497	0	0	0	86205	86205	86205	NA	NA
LT934125.1	+	690	86881	86881	0	1	27.285874	0	0	0	86881	86881	86881	NA	NA
LT934125.1	+	691	86990	86990	0	1	241.779497	0	0	0	86990	86990	86990	NA	NA
LT934125.1	+	692	87212	87216	4	2	68.977493	0	0	2.32192809488736	87214	87212	87216	NA	NA
LT934125.1	+	693	87344	87344	0	1	62.932662	0	0	0	87344	87344	87344	NA	NA
LT934125.1	+	694	87732	87732	0	1	27.285874	0	0	0	87732	87732	87732	NA	NA
LT934125.1	+	695	88057	88057	0	1	62.932662	0	0	0	88057	88057	88057	NA	NA
LT934125.1	+	696	88253	88253	0	1	62.932662	0	0	0	88253	88253	88253	NA	NA
LT934125.1	+	697	88454	88472	18	2	304.712159	0	0	0	88463	88454	88472	NA	NA
LT934125.1	+	698	88530	88530	0	1	62.932662	0	0	0	88530	88530	88530	NA	NA
LT934125.1	+	699	88555	88555	0	1	567.859171	0	0	0	88555	88555	88555	NA	NA
LT934125.1	+	700	88884	88888	4	6	7692.101999	1	1	3.08604498804241	88885	88884	88888	NA	NA
LT934125.1	+	701	88946	88946	0	1	27.285874	0	0	0	88946	88946	88946	NA	NA
LT934125.1	+	702	89031	89034	3	2	117.50441	0	0	0	89032	89031	89034	NA	NA
LT934125.1	+	703	89130	89135	2	3	428.091245	0	0	3.5438558770067	89132	89131	89133	NA	NA
LT934125.1	+	704	89273	89294	21	2	117.50441	0	0	0	89284	89273	89294	NA	NA
LT934125.1	+	705	89329	89329	0	1	241.779497	0	0	0	89329	89329	89329	NA	NA
LT934125.1	+	706	89392	89392	0	1	27.285874	0	0	0	89392	89392	89392	NA	NA
LT934125.1	+	707	89525	89525	0	1	62.932662	0	0	0	89525	89525	89525	NA	NA
LT934125.1	+	708	89609	89619	10	2	269.065371	0	0	0	89614	89609	89619	NA	NA
LT934125.1	+	709	89649	89665	16	2	51.586915	0	0	0	89657	89649	89665	NA	NA
LT934125.1	+	710	89703	89703	0	1	62.932662	0	0	0	89703	89703	89703	NA	NA
LT934125.1	+	711	89818	89818	0	1	62.932662	0	0	0	89818	89818	89818	NA	NA
LT934125.1	+	712	89877	89910	33	5	1567.100599	0	0	1.58496250072116	89891	89877	89910	NA	NA
LT934125.1	+	713	90007	90007	0	1	27.285874	0	0	0	90007	90007	90007	NA	NA
LT934125.1	+	714	90091	90091	0	1	1135.718342	0	0	0	90091	90091	90091	NA	NA
LT934125.1	+	715	90339	90339	0	1	62.932662	0	0	0	90339	90339	90339	NA	NA
LT934125.1	+	716	90381	90381	0	2	88.038477	0	0	0	90381	90381	90381	NA	NA
LT934125.1	+	717	90498	90498	0	1	27.285874	0	0	0	90498	90498	90498	NA	NA
LT934125.1	+	718	90602	90602	0	1	27.285874	0	0	0	90602	90602	90602	NA	NA
LT934125.1	+	719	90684	90709	25	3	658.077707	0	0	0	90697	90684	90709	NA	NA
LT934125.1	+	720	90759	90759	0	1	27.285874	0	0	0	90759	90759	90759	NA	NA
LT934125.1	+	721	90943	90943	0	1	27.285874	0	0	0	90943	90943	90943	NA	NA
LT934125.1	+	722	90996	90999	3	2	51.586915	0	0	0	90998	90996	90999	NA	NA
LT934125.1	+	723	91132	91132	0	1	62.932662	0	0	0	91132	91132	91132	NA	NA
LT934125.1	+	724	91222	91222	0	1	27.285874	0	0	0	91222	91222	91222	NA	NA
LT934125.1	+	725	91358	91365	7	4	688.423579	0	0	2.75488750216347	91361	91358	91365	NA	NA
LT934125.1	+	726	91404	91412	4	6	7125.268962	0	0	3.30106089111992	91409	91408	91412	NA	NA
LT934125.1	+	727	91476	91476	0	1	27.285874	0	0	0	91476	91476	91476	NA	NA
LT934125.1	+	728	91542	91548	4	5	1336.803282	0	0	5.39553429702283	91547	91544	91548	NA	NA
LT934125.1	+	729	91637	91637	0	1	27.285874	0	0	0	91637	91637	91637	NA	NA
LT934125.1	+	730	91681	91692	11	2	90.218536	0	0	0	91686	91681	91692	NA	NA
LT934125.1	+	731	92048	92048	0	1	62.932662	0	0	0	92048	92048	92048	NA	NA
LT934125.1	+	732	92166	92166	0	1	27.285874	0	0	0	92166	92166	92166	NA	NA
LT934125.1	+	733	92265	92265	0	2	90.218536	0	0	0	92265	92265	92265	NA	NA
LT934125.1	+	734	92414	92419	2	2	130.459704	0.91829583405449	0.91829583405449	2	92415	92414	92416	NA	NA
LT934125.1	+	735	92675	92675	0	1	27.285874	0	0	0	92675	92675	92675	NA	NA
LT934125.1	+	736	92789	92789	0	1	27.285874	0	0	0	92789	92789	92789	NA	NA
LT934125.1	+	737	92884	92884	0	1	27.285874	0	0	0	92884	92884	92884	NA	NA
LT934125.1	+	738	92926	92926	0	1	18.007181	0	0	0	92926	92926	92926	NA	NA
LT934125.1	+	739	92952	92970	18	2	79.781802	0	0	0	92961	92952	92970	NA	NA
LT934125.1	+	740	93126	93130	4	3	320.652286	0	0	1	93128	93126	93130	NA	NA
LT934125.1	+	741	93199	93215	16	3	671.033001	0	0	3.32192809488736	93207	93199	93215	NA	NA
LT934125.1	+	742	93323	93342	19	3	114.519577	0	0	0	93335	93323	93342	NA	NA
LT934125.1	+	743	93410	93437	27	5	1292.546141	0	0	3.32192809488736	93427	93410	93437	NA	NA
LT934125.1	+	744	94105	94105	0	1	27.285874	0	0	0	94105	94105	94105	NA	NA
LT934125.1	+	745	94259	94259	0	1	27.285874	0	0	0	94259	94259	94259	NA	NA
LT934125.1	+	746	94472	94475	0	1	54.571748	2	2	2	94472	94472	94472	NA	NA
LT934125.1	+	747	94512	94512	0	1	25.210054	0	0	0	94512	94512	94512	NA	NA
LT934125.1	+	748	94577	94584	5	5	781.124159	0	0	3.11875048708529	94581	94579	94584	NA	NA
LT934125.1	+	749	94666	94684	18	3	331.998033	0	0	0	94676	94666	94684	NA	NA
LT934125.1	+	750	94961	94963	2	3	691.408412	0	0	1.28584540492312	94962	94961	94963	NA	NA
LT934125.1	+	751	95017	95029	12	3	147.300078	0	0	0	95024	95017	95029	NA	NA
LT934125.1	+	752	95085	95085	0	1	27.285874	0	0	0	95085	95085	95085	NA	NA
LT934125.1	+	753	95170	95170	0	1	14.405745	0	0	0	95170	95170	95170	NA	NA
LT934125.1	+	754	95210	95214	4	2	41.691619	0	0	0	95212	95210	95214	NA	NA
LT934125.1	+	755	95397	95418	21	2	48.894492	0	0	0	95408	95397	95418	NA	NA
LT934125.1	+	756	95444	95446	2	2	90.910305	0	0	1.58496250072116	95445	95444	95446	NA	NA
LT934125.1	+	757	95589	95591	0	1	109.143496	1.58496250072116	1.58496250072116	1.58496250072116	95589	95589	95589	NA	NA
LT934125.1	+	758	95620	95624	4	2	91.744152	0	0	0	95622	95620	95624	NA	NA
LT934125.1	+	759	95695	95695	0	1	27.285874	0	0	0	95695	95695	95695	NA	NA
LT934125.1	+	760	95743	95750	4	4	2937.236034	0	0	0.830903450783153	95748	95746	95750	NA	NA
LT934125.1	+	761	95843	95843	0	1	27.285874	0	0	0	95843	95843	95843	NA	NA
LT934125.1	+	762	95875	95880	5	3	700.2033	0	0	2.37376030357441	95877	95875	95880	NA	NA
LT934125.1	+	763	96225	96225	0	1	241.779497	0	0	0	96225	96225	96225	NA	NA
LT934125.1	+	764	96479	96479	0	1	27.285874	0	0	0	96479	96479	96479	NA	NA
LT934125.1	+	765	96526	96526	0	2	63.737436	0	0	0	96526	96526	96526	NA	NA
LT934125.1	+	766	96593	96597	4	2	253.933781	0	0	1.18334555329787	96595	96593	96597	NA	NA
LT934125.1	+	767	96654	96654	0	2	79.781802	0	0	0	96654	96654	96654	NA	NA
LT934125.1	+	768	96701	96721	20	2	117.50441	0	0	0	96711	96701	96721	NA	NA
LT934125.1	+	769	96783	96783	0	1	27.285874	0	0	0	96783	96783	96783	NA	NA
LT934125.1	+	770	96883	96888	2	4	387.624121	0	0	3.56410362727508	96884	96883	96885	NA	NA
LT934125.1	+	771	97144	97152	8	2	90.218536	0	0	0	97148	97144	97152	NA	NA
LT934125.1	+	772	97205	97205	0	1	27.285874	0	0	0	97205	97205	97205	NA	NA
LT934125.1	+	773	97394	97394	0	1	36.014363	0	0	0	97394	97394	97394	NA	NA
LT934125.1	+	774	97550	97550	0	1	14.405745	0	0	0	97550	97550	97550	NA	NA
LT934125.1	+	775	97597	97597	0	1	27.285874	0	0	0	97597	97597	97597	NA	NA
LT934125.1	+	776	97650	97650	0	1	27.285874	0	0	0	97650	97650	97650	NA	NA
LT934125.1	+	777	98098	98102	0	1	54.571748	2.32192809488736	2.32192809488736	2.32192809488736	98098	98098	98098	NA	NA
LT934125.1	+	778	98148	98148	0	1	27.285874	0	0	0	98148	98148	98148	NA	NA
LT934125.1	+	779	98429	98439	10	2	90.218536	0	0	0	98434	98429	98439	NA	NA
LT934125.1	+	780	98678	98678	0	1	27.285874	0	0	0	98678	98678	98678	NA	NA
LT934125.1	+	781	98769	98769	0	1	62.932662	0	0	0	98769	98769	98769	NA	NA
LT934125.1	+	782	98891	98891	0	1	62.932662	0	0	0	98891	98891	98891	NA	NA
LT934125.1	+	783	99090	99090	0	1	27.285874	0	0	0	99090	99090	99090	NA	NA
LT934125.1	+	784	99516	99516	0	1	27.285874	0	0	0	99516	99516	99516	NA	NA
LT934125.1	+	785	99597	99597	0	1	27.285874	0	0	0	99597	99597	99597	NA	NA
LT934125.1	+	786	99782	99782	0	1	24.301041	0	0	0	99782	99782	99782	NA	NA
LT934125.1	+	787	99833	99833	0	1	27.285874	0	0	0	99833	99833	99833	NA	NA
LT934125.1	+	788	99946	99949	3	3	341.163721	0	0	0	99948	99946	99949	NA	NA
LT934125.1	+	789	100155	100156	1	2	51.586915	0	0	0	100156	100155	100156	NA	NA
LT934125.1	+	790	100433	100437	4	3	359.283907	0	0	0	100436	100433	100437	NA	NA
LT934125.1	+	791	100519	100519	0	1	27.285874	0	0	0	100519	100519	100519	NA	NA
LT934125.1	+	792	100563	100563	0	1	241.779497	0	0	0	100563	100563	100563	NA	NA
LT934125.1	+	793	100598	100601	1	2	191.212308	1.45546446154482	1.45546446154482	1.83659166810898	100598	100598	100599	NA	NA
LT934125.1	+	794	101290	101296	0	2	947.545706	1.96388157351871	1.96388157351871	3.05549890172746	101293	101293	101293	NA	NA
LT934125.1	+	795	101340	101340	0	1	241.779497	0	0	0	101340	101340	101340	NA	NA
LT934125.1	+	796	101463	101464	1	2	41.691619	0	0	0	101464	101463	101464	NA	NA
LT934125.1	+	797	101574	101574	0	1	14.405745	0	0	0	101574	101574	101574	NA	NA
LT934125.1	+	798	101674	101675	1	2	51.586915	0	0	0	101674	101674	101675	NA	NA
LT934125.1	+	799	101726	101731	3	4	758.907167	0	0	0.861529253474819	101728	101726	101729	NA	NA
LT934125.1	+	800	101803	101833	30	5	1276.960145	0	0	3.09737546894457	101824	101803	101833	NA	NA
LT934125.1	+	801	101919	101919	0	1	27.285874	0	0	0	101919	101919	101919	NA	NA
LT934125.1	+	802	101944	101964	20	3	305.516933	0	0	0	101951	101944	101964	NA	NA
LT934125.1	+	803	101990	101992	2	2	103.969838	0	0	0	101991	101990	101992	NA	NA
LT934125.1	+	804	102057	102062	5	3	261.828422	0	0	3.23541446250637	102060	102057	102062	NA	NA
LT934125.1	+	805	102213	102213	0	1	27.285874	0	0	0	102213	102213	102213	NA	NA
LT934125.1	+	806	102393	102393	0	1	24.301041	0	0	0	102393	102393	102393	NA	NA
LT934125.1	+	807	102590	102590	0	1	62.932662	0	0	0	102590	102590	102590	NA	NA
LT934125.1	+	808	103805	103805	0	2	38.706786	0	0	0	103805	103805	103805	NA	NA
LT934125.1	+	809	104166	104166	0	1	27.285874	0	0	0	104166	104166	104166	NA	NA
LT934125.1	+	810	104367	104367	0	1	241.779497	0	0	0	104367	104367	104367	NA	NA
LT934125.1	+	811	104730	104730	0	1	27.285874	0	0	0	104730	104730	104730	NA	NA
LT934125.1	+	812	105262	105262	0	1	62.932662	0	0	0	105262	105262	105262	NA	NA
LT934125.1	+	813	105522	105522	0	1	27.285874	0	0	0	105522	105522	105522	NA	NA
LT934125.1	+	814	105773	105773	0	1	62.932662	0	0	0	105773	105773	105773	NA	NA
LT934125.1	+	815	105963	105963	0	1	188.797986	0	0	0	105963	105963	105963	NA	NA
LT934125.1	+	816	106100	106104	4	3	658.077707	0	0	0	106102	106100	106104	NA	NA
LT934125.1	+	817	106302	106302	0	1	241.779497	0	0	0	106302	106302	106302	NA	NA
LT934125.1	+	818	106593	106593	0	1	62.932662	0	0	0	106593	106593	106593	NA	NA
LT934125.1	+	819	106633	106633	0	1	27.285874	0	0	0	106633	106633	106633	NA	NA
LT934125.1	+	820	107141	107141	0	1	567.859171	0	0	0	107141	107141	107141	NA	NA
LT934125.1	+	821	107243	107243	0	1	27.285874	0	0	0	107243	107243	107243	NA	NA
LT934125.1	+	822	107309	107310	1	3	85.346054	0	0	0	107310	107309	107310	NA	NA
LT934125.1	+	823	107363	107365	0	1	54.571748	1.58496250072116	1.58496250072116	1.58496250072116	107363	107363	107363	NA	NA
LT934125.1	+	824	107401	107434	31	6	2246.516163	0	0	7.57272543178725	107422	107401	107432	NA	NA
LT934125.1	+	825	107473	107486	0	6	59045.92898	0	0	1.08712888655369	107482	107482	107482	NA	NA
LT934125.1	+	826	107610	107615	4	2	132.27773	0	0	4.02389920671885	107612	107610	107614	NA	NA
LT934125.1	+	827	107646	107646	0	1	24.301041	0	0	0	107646	107646	107646	NA	NA
LT934125.1	+	828	107664	107674	0	3	299.226835	0	0	6.59242802558729	107672	107672	107672	NA	NA
LT934125.1	+	829	107798	107802	0	1	54.571748	2.32192809488736	2.32192809488736	2.32192809488736	107798	107798	107798	NA	NA
LT934125.1	+	830	107999	108005	4	3	177.452239	0	0	2.8073549220576	108001	107999	108003	NA	NA
LT934125.1	+	831	108050	108050	0	1	241.779497	0	0	0	108050	108050	108050	NA	NA
LT934125.1	+	832	108106	108106	0	1	24.301041	0	0	0	108106	108106	108106	NA	NA
LT934125.1	+	833	108189	108189	0	2	41.691619	0	0	0	108189	108189	108189	NA	NA
LT934125.1	+	834	108229	108229	0	1	36.451562	0	0	0	108229	108229	108229	NA	NA
LT934125.1	+	835	108303	108321	8	4	409.994133	0	0	8.16421123313224	108309	108304	108312	NA	NA
LT934125.1	+	836	108395	108407	12	3	153.955972	0	0	1.58496250072116	108403	108395	108407	NA	NA
LT934125.1	+	837	108432	108432	0	1	18.007181	0	0	0	108432	108432	108432	NA	NA
LT934125.1	+	838	108457	108475	18	2	117.50441	0	0	0	108466	108457	108475	NA	NA
LT934125.1	+	839	108568	108568	0	1	27.285874	0	0	0	108568	108568	108568	NA	NA
LT934125.1	+	840	108948	108948	0	1	62.932662	0	0	0	108948	108948	108948	NA	NA
LT934125.1	+	841	109003	109003	0	1	62.932662	0	0	0	109003	109003	109003	NA	NA
